,floor,hour,direction,week,avgWait
792,2,13,down,weekend,23.543
793,2,13,up,weekend,8.29025
794,2,14,down,weekend,49.045625
795,2,14,up,weekend,8.205348837
796,2,15,down,weekend,16.39136364
797,2,15,up,weekend,9.713333333
798,2,16,down,weekend,20.52842105
799,2,16,up,weekend,11.03782609
800,2,17,down,weekend,31.30666667
801,2,17,up,weekend,13.65058824
802,2,18,down,weekend,14.72428571
803,2,18,up,weekend,11.80409091
804,2,19,down,weekend,15.98
805,2,19,up,weekend,14.28181818
806,2,20,up,weekend,8.955
807,2,21,down,weekend,13.565
808,2,21,up,weekend,8.2
809,2,22,up,weekend,9.57
810,2,23,up,weekend,8.01
811,3,0,down,weekend,14.025
812,3,0,up,weekend,18.08333333
813,3,1,down,weekend,21.21
814,3,1,up,weekend,15.8225
815,3,2,down,weekend,10.745
816,3,2,up,weekend,15.235
817,3,3,down,weekend,15.94
818,3,3,up,weekend,1.6
819,3,4,down,weekend,16.65
820,3,6,down,weekend,26.845
821,3,6,up,weekend,19.32
822,3,7,down,weekend,37.80272727
823,3,7,up,weekend,6.404
824,3,8,down,weekend,31.7078125
825,3,8,up,weekend,12.18866667
826,3,9,down,weekend,28.11324324
827,3,9,up,weekend,8.802105263
828,3,10,down,weekend,38.46380952
829,3,10,up,weekend,12.78416667
830,3,11,down,weekend,18.26169492
831,3,11,up,weekend,279.1951429
832,3,12,down,weekend,25.13575758
833,3,12,up,weekend,7.616818182
834,3,13,down,weekend,34.94166667
835,3,13,up,weekend,9.395384615
836,3,14,down,weekend,53.51757576
837,3,14,up,weekend,7.621935484
838,3,15,down,weekend,32.447
839,3,15,up,weekend,10.01228571
840,3,16,down,weekend,27.73333333
841,3,16,up,weekend,11.23902439
842,3,17,down,weekend,25.21588235
843,3,17,up,weekend,11.345
844,3,18,down,weekend,32.24944444
845,3,18,up,weekend,15.146
846,3,19,down,weekend,17.55714286
847,3,19,up,weekend,12.85888889
848,3,20,down,weekend,22.795
849,3,20,up,weekend,9.3625
850,3,21,down,weekend,11.33166667
851,3,21,up,weekend,17.405
852,3,22,down,weekend,13.28833333
853,3,22,up,weekend,20.455
854,3,23,up,weekend,14.515
855,4,0,down,weekend,15.44
856,4,0,up,weekend,10.53333333
857,4,1,up,weekend,13.3325
858,4,2,up,weekend,15.29833333
859,4,2,down,weekend,19.05
860,4,3,down,weekend,9.81
861,4,3,up,weekend,8.78
862,4,4,up,weekend,0.97
863,4,6,up,weekend,17.82888889
864,4,7,down,weekend,21.51071429
865,4,7,up,weekend,8.583
866,4,8,down,weekend,31.42352941
867,4,8,up,weekend,7.866666667
868,4,9,down,weekend,36.84310345
869,4,9,up,weekend,6.752608696
870,4,10,down,weekend,96.02681818
871,4,10,up,weekend,15.21794872
872,4,11,down,weekend,30.59266667
873,4,11,up,weekend,7.033333333
874,4,12,down,weekend,28.36142857
875,4,12,up,weekend,12.07310345
876,4,13,down,weekend,20.78631579
877,4,13,up,weekend,12.3084375
878,4,14,down,weekend,30.05966667
879,4,14,up,weekend,9.683714286
880,4,15,down,weekend,26.25038462
881,4,15,up,weekend,11.57851064
882,4,16,down,weekend,34.06076923
883,4,16,up,weekend,13.92723404
884,4,17,down,weekend,32.493125
885,4,17,up,weekend,10.32463415
886,4,18,down,weekend,32.35894737
887,4,18,up,weekend,12.58636364
888,4,19,down,weekend,13.19571429
889,4,19,up,weekend,17.39705882
890,4,20,down,weekend,25.61235294
891,4,20,up,weekend,19.87769231
892,4,21,down,weekend,13.28545455
893,4,21,up,weekend,15.8975
894,4,22,down,weekend,9.95
895,4,22,up,weekend,8.82
896,4,23,down,weekend,11.86222222
897,4,23,up,weekend,20.1
898,5,0,up,weekend,13.14666667
899,5,1,down,weekend,17.27
900,5,1,up,weekend,12.965
901,5,2,up,weekend,16.03333333
902,5,3,down,weekend,15.73
903,5,4,down,weekend,16.52
904,5,4,up,weekend,13.63333333
905,5,6,down,weekend,25.8725
906,5,7,down,weekend,15.3175
907,5,7,up,weekend,15.714
908,5,8,down,weekend,30.16147059
909,5,8,up,weekend,7.803333333
910,5,9,down,weekend,34.98964286
911,5,9,up,weekend,12.73722222
912,5,10,down,weekend,47.02580645
913,5,10,up,weekend,10.3648
914,5,11,down,weekend,20.58647059
915,5,11,up,weekend,9.688888889
916,5,12,down,weekend,38.41326531
917,5,12,up,weekend,16.26941176
918,5,13,down,weekend,39.51966667
919,5,13,up,weekend,11.82363636
920,5,14,down,weekend,47.64266667
921,5,14,up,weekend,8.458571429
922,5,15,down,weekend,49.16208333
923,5,15,up,weekend,8.3012
924,5,16,down,weekend,36.66914286
925,5,16,up,weekend,10.91793103
926,5,17,down,weekend,33.106
927,5,17,up,weekend,13.73428571
928,5,18,down,weekend,24.89058824
929,5,18,up,weekend,14.4112
930,5,19,down,weekend,21.0156
931,5,19,up,weekend,21.70333333
932,5,20,down,weekend,15.175
933,5,20,up,weekend,12.87142857
934,5,21,down,weekend,18.86733333
935,5,21,up,weekend,18.48111111
936,5,22,down,weekend,13.44833333
937,5,22,up,weekend,23.455
938,5,23,down,weekend,18.31
939,5,23,up,weekend,12.62666667
940,6,0,down,weekend,14.845
941,6,1,down,weekend,21.69
942,6,1,up,weekend,1.44
943,6,2,up,weekend,1.58
944,6,2,down,weekend,1.213333333
945,6,3,down,weekend,25.17
946,6,5,down,weekend,10.72
947,6,5,up,weekend,15.71
948,6,6,down,weekend,12.5715
949,6,6,up,weekend,17.35457143
950,6,7,down,weekend,15.66386364
951,6,7,up,weekend,34.62666667
952,6,8,down,weekend,14.14254545
953,6,8,up,weekend,35.50888889
954,6,9,down,weekend,9.249215686
955,6,9,up,weekend,37.30333333
956,6,10,down,weekend,36.47831325
957,6,10,up,weekend,45.12
958,6,11,down,weekend,12.94477778
959,6,11,up,weekend,66.6275
960,6,12,down,weekend,17.93111111
961,6,12,up,weekend,52.5725
962,6,13,down,weekend,14.94510204
963,6,13,up,weekend,42.15666667
964,6,14,down,weekend,16.0098
965,6,14,up,weekend,50.45333333
966,6,15,down,weekend,14.40428571
967,6,15,up,weekend,63.65321429
968,6,16,down,weekend,14.61283582
969,6,16,up,weekend,56.36928571
970,6,17,down,weekend,12.6192
971,6,17,up,weekend,29.93285714
972,6,18,down,weekend,15.51423729
973,6,18,up,weekend,42.83142857
974,6,19,down,weekend,11.96617647
975,6,19,up,weekend,18.42875
976,6,20,down,weekend,12.08793103
977,6,20,up,weekend,22.858
978,6,21,down,weekend,13.72416667
979,6,21,up,weekend,11.36
980,6,22,down,weekend,12.11772727
981,6,22,up,weekend,11.568
982,6,23,down,weekend,13.21
983,6,23,up,weekend,12.96230769
984,7,0,down,weekend,16.24333333
985,7,0,up,weekend,7.505
986,7,1,down,weekend,10.82666667
987,7,1,up,weekend,14.02
988,7,2,down,weekend,10.555
989,7,2,up,weekend,15.93
990,7,3,down,weekend,3.44
991,7,3,up,weekend,1.053333333
992,7,4,down,weekend,21.585
993,7,4,up,weekend,15.125
994,7,6,down,weekend,17.77333333
995,7,6,up,weekend,12.89
996,7,7,down,weekend,21.26545455
997,7,7,up,weekend,7.97
998,7,8,down,weekend,15.6855
999,7,9,down,weekend,13.94815789
1000,7,9,up,weekend,39.40454545
1001,7,10,down,weekend,11.94882353
1002,7,10,up,weekend,45.51428571
1003,7,11,down,weekend,11.62039216
1004,7,11,up,weekend,64.31272727
1005,7,12,down,weekend,12.43648649
1006,7,12,up,weekend,57.142
1007,7,13,down,weekend,15.413
1008,7,13,up,weekend,50.46571429
1009,7,14,down,weekend,21.3975
1010,7,14,up,weekend,35.87090909
1011,7,15,down,weekend,10.297
1012,7,15,up,weekend,53.28842105
1013,7,16,down,weekend,11.29803922
1014,7,16,up,weekend,40.97166667
1015,7,17,down,weekend,12.83742857
1016,7,17,up,weekend,24.48875
1017,7,18,down,weekend,13.50732143
1018,7,18,up,weekend,28.59
1019,7,19,down,weekend,17.07227273
1020,7,19,up,weekend,23.65571429
1021,7,20,down,weekend,14.71933333
1022,7,20,up,weekend,9.3
1023,7,21,down,weekend,11.295
1024,7,21,up,weekend,5.755
1025,7,22,down,weekend,13.47333333
1026,7,22,up,weekend,15.79
1027,7,23,down,weekend,17.225
1028,8,0,down,weekend,15.35
1029,8,1,down,weekend,13.79
1030,8,2,down,weekend,15.19
1031,8,3,down,weekend,13.79
1032,8,3,up,weekend,1.57
1033,8,5,down,weekend,25.18
1034,8,5,up,weekend,22.31
1035,8,6,down,weekend,10.1
1036,8,7,down,weekend,16.609375
1037,8,8,down,weekend,14.80736842
1038,8,8,up,weekend,48.14833333
1039,8,9,down,weekend,19.12276596
1040,8,9,up,weekend,40.08363636
1041,8,10,down,weekend,9.047317073
1042,8,10,up,weekend,49.172
1043,8,11,down,weekend,9.0084375
1044,8,11,up,weekend,1919.576
1045,8,12,down,weekend,13.19325
1046,8,12,up,weekend,103.365
1047,8,13,down,weekend,15.13484848
1048,8,13,up,weekend,32.964
1049,8,14,down,weekend,11.08843137
1050,8,14,up,weekend,5.785
1051,8,15,down,weekend,13.5058
1052,8,15,up,weekend,28.93166667
1053,8,16,down,weekend,14.14275862
1054,8,16,up,weekend,29.8775
1055,8,17,down,weekend,10.55377358
1056,8,17,up,weekend,32.30666667
1057,8,18,down,weekend,15.3424
1058,8,18,up,weekend,49.614
1059,8,19,down,weekend,12.9225
1060,8,19,up,weekend,1.46
1061,8,20,down,weekend,13.61714286
1062,8,20,up,weekend,9.68
1063,8,21,down,weekend,11.86769231
1064,8,22,down,weekend,18.58222222
1065,8,22,up,weekend,1.61
1066,8,23,down,weekend,12.345
1067,9,0,down,weekend,18.48
1068,9,1,down,weekend,17.49
1069,9,2,down,weekend,10.885
1070,9,2,up,weekend,7.7
1071,9,3,down,weekend,12.215
1072,9,5,down,weekend,6.41
1073,9,5,up,weekend,14.77
1074,9,6,up,weekend,15.16
1075,9,7,down,weekend,23.60375
1076,9,7,up,weekend,51.01
1077,9,8,down,weekend,15.62914894
1078,9,8,up,weekend,36.04
1079,9,9,down,weekend,17.44346939
1080,9,9,up,weekend,16.21666667
1081,9,10,down,weekend,18.31787234
1082,9,10,up,weekend,26.42222222
1083,9,11,down,weekend,9.911836735
1084,9,11,up,weekend,50.16333333
1085,9,12,down,weekend,18.53424242
1086,9,12,up,weekend,94.22
1087,9,13,down,weekend,16.79621622
1088,9,13,up,weekend,27.146
1089,9,14,down,weekend,12.88512195
1090,9,14,up,weekend,28.93666667
1091,9,15,down,weekend,10.87368421
1092,9,15,up,weekend,16
1093,9,16,down,weekend,14.01181818
1094,9,16,up,weekend,137.52
1095,9,17,down,weekend,17.28732143
1096,9,17,up,weekend,54.945
1097,9,18,down,weekend,17.44190476
1098,9,18,up,weekend,27.9025
1099,9,19,down,weekend,15.282
1100,9,19,up,weekend,22.18571429
1101,9,20,down,weekend,16.35928571
1102,9,21,down,weekend,17.28083333
1103,9,21,up,weekend,8.03
1104,9,22,down,weekend,16.79142857
1105,9,23,down,weekend,2.82
1106,10,1,down,weekend,19.2
1107,10,2,down,weekend,11.97
1108,10,5,down,weekend,5.697
1109,10,5,up,weekend,5.031666667
1110,10,6,down,weekend,10.16906977
1111,10,6,up,weekend,9.470555556
1112,10,7,down,weekend,12.4
1113,10,7,up,weekend,22.2025
1114,10,8,down,weekend,14.892
1115,10,8,up,weekend,17.162
1116,10,9,down,weekend,15.67272727
1117,10,9,up,weekend,35.61333333
1118,10,10,down,weekend,10.52777778
1119,10,10,up,weekend,25.296
1120,10,11,down,weekend,274.3222222
1121,10,11,up,weekend,22.95555556
1122,10,12,down,weekend,17.12857143
1123,10,12,up,weekend,41.34375
1124,10,13,down,weekend,12.49461538
1125,10,13,up,weekend,22.1
1126,10,14,down,weekend,12.37352941
1127,10,14,up,weekend,8
1128,10,15,down,weekend,10.49058824
1129,10,15,up,weekend,62.94111111
1130,10,16,down,weekend,15.90952381
1131,10,16,up,weekend,67.7
1132,10,17,down,weekend,7.99
1133,10,17,up,weekend,20.005
1134,10,18,down,weekend,12.94666667
1135,10,18,up,weekend,19.61571429
1136,10,19,up,weekend,12.795
1137,10,19,down,weekend,29.0725
1138,10,20,down,weekend,8.5275
1139,10,21,down,weekend,14.512
1140,10,21,up,weekend,12.33333333
1141,10,22,down,weekend,11.18421053
1142,10,23,down,weekend,17.53571429
1143,11,0,down,weekend,19.92333333
1144,11,1,down,weekend,19.08
1145,11,2,down,weekend,10.79
1146,11,5,down,weekend,8.04
1147,11,6,down,weekend,14.085
1148,11,6,up,weekend,11.18
1149,11,7,down,weekend,28.23
1150,11,8,down,weekend,21.61685185
1151,11,8,up,weekend,45.79
1152,11,9,down,weekend,18.14322581
1153,11,9,up,weekend,52.66888889
1154,11,10,down,weekend,14.90181818
1155,11,10,up,weekend,37.63666667
1156,11,11,down,weekend,11.56188679
1157,11,11,up,weekend,0.34
1158,11,12,down,weekend,14.24115385
1159,11,12,up,weekend,17.07
1160,11,13,down,weekend,15.57305556
1161,11,14,down,weekend,10.84142857
1162,11,14,up,weekend,32.33714286
1163,11,15,down,weekend,19.09052632
1164,11,15,up,weekend,8.355
1165,11,16,down,weekend,17.94170732
1166,11,16,up,weekend,197.02
1167,11,17,down,weekend,16.30362069
1168,11,17,up,weekend,34.722
1169,11,18,down,weekend,15.14973684
1170,11,18,up,weekend,40.355
1171,11,19,down,weekend,21.38722222
1172,11,20,down,weekend,16.756
1173,11,21,down,weekend,20.64928571
1174,11,22,down,weekend,14.40428571
1175,11,23,down,weekend,12.46666667
1176,12,0,down,weekend,20.114
1177,12,1,down,weekend,38.44
1178,12,2,down,weekend,1.415
1179,12,5,down,weekend,10.15
1180,12,6,down,weekend,5.98
1181,12,7,down,weekend,26.79636364
1182,12,8,down,weekend,25.68361702
1183,12,8,up,weekend,17.06
1184,12,9,down,weekend,18.38384615
1185,12,9,up,weekend,42.1125
1186,12,10,down,weekend,19.2072093
1187,12,10,up,weekend,56.78
1188,12,11,down,weekend,226.8580435
1189,12,11,up,weekend,19.69666667
1190,12,12,down,weekend,22.34955556
1191,12,12,up,weekend,27.01
1192,12,13,down,weekend,19.89642857
1193,12,13,up,weekend,12.79
1194,12,14,down,weekend,23.48235294
1195,12,14,up,weekend,50.87666667
1196,12,15,down,weekend,22.365
1197,12,15,up,weekend,27.35333333
1198,12,16,down,weekend,18.3
1199,12,16,up,weekend,33.61
1200,12,17,down,weekend,15.95428571
1201,12,17,up,weekend,39.73
1202,12,18,down,weekend,16.04173077
1203,12,18,up,weekend,42.785
1204,12,19,down,weekend,19.52925926
1205,12,19,up,weekend,43.06
1206,12,20,down,weekend,21.24923077
1207,12,21,down,weekend,23.43
1208,12,22,down,weekend,9.86125
1209,12,23,down,weekend,7.885
1210,13,0,down,weekend,18.98
1211,13,1,down,weekend,15.79
1212,13,2,down,weekend,15.8
1213,13,6,down,weekend,11.96142857
1214,13,7,down,weekend,24.30066667
1215,13,7,up,weekend,10.69
1216,13,8,down,weekend,20.95212766
1217,13,8,up,weekend,45.00666667
1218,13,9,down,weekend,28.37147059
1219,13,9,up,weekend,28.64333333
1220,13,10,down,weekend,19.49677966
1221,13,10,up,weekend,40.918
1222,13,11,down,weekend,188.0689286
1223,13,11,up,weekend,18.566
1224,13,12,down,weekend,24.10651163
1225,13,12,up,weekend,21.5375
1226,13,13,down,weekend,23.51268293
1227,13,13,up,weekend,35.14666667
1228,13,14,down,weekend,21.10916667
1229,13,14,up,weekend,13.415
1230,13,15,down,weekend,35.75058824
1231,13,15,up,weekend,21.61666667
1232,13,16,down,weekend,29.0286
1233,13,16,up,weekend,32.94
1234,13,17,down,weekend,22.66444444
1235,13,17,up,weekend,99.165
1236,13,18,down,weekend,19.91641026
1237,13,18,up,weekend,16.6575
1238,13,19,down,weekend,20.08547619
1239,13,19,up,weekend,28.72
1240,13,20,down,weekend,18.38421053
1241,13,20,up,weekend,17.97
1242,13,21,down,weekend,14.49066667
1243,13,22,down,weekend,19.58
1244,13,23,down,weekend,12.048
1245,14,0,down,weekend,18.86
1246,14,1,down,weekend,12.67
1247,14,2,down,weekend,27.03
1248,14,2,up,weekend,17.47
1249,14,3,down,weekend,1.61
1250,14,3,up,weekend,18.95
1251,14,6,down,weekend,58.09
1252,14,7,down,weekend,46.33454545
1253,14,7,up,weekend,15.16
1254,14,8,down,weekend,40.05526316
1255,14,8,up,weekend,62.55
1256,14,9,down,weekend,41.96847826
1257,14,9,up,weekend,122.63
1258,14,10,down,weekend,48.388
1259,14,10,up,weekend,59.925
1260,14,11,down,weekend,175.7904545
1261,14,11,up,weekend,66.59333333
1262,14,12,down,weekend,57.97928571
1263,14,12,up,weekend,50.39166667
1264,14,13,down,weekend,45.27770833
1265,14,13,up,weekend,20.76
1266,14,14,down,weekend,45.8425
1267,14,14,up,weekend,79.9575
1268,14,15,down,weekend,47.8842
1269,14,15,up,weekend,34.076
1270,14,16,down,weekend,43.26137931
1271,14,16,up,weekend,51.12
1272,14,17,down,weekend,41.8475
1273,14,17,up,weekend,22.27
1274,14,18,down,weekend,31.70034483
1275,14,18,up,weekend,38.185
1276,14,19,down,weekend,29.426
1277,14,20,down,weekend,16.38769231
1278,14,20,up,weekend,1.54
1279,14,21,down,weekend,22.30909091
1280,14,21,up,weekend,20.08
1281,14,22,down,weekend,24.31666667
1282,14,23,down,weekend,10.69
1283,14,23,up,weekend,7.84
1284,15,0,down,weekend,21.425
1285,15,1,down,weekend,1.01
1286,15,2,down,weekend,6.543333333
1287,15,3,down,weekend,2.55
1288,15,4,down,weekend,1.39
1289,15,5,down,weekend,1.37
1290,15,6,down,weekend,25.35
1291,15,7,down,weekend,27.00428571
1292,15,8,down,weekend,39.44594595
1293,15,9,down,weekend,51.82651163
1294,15,10,down,weekend,59.35
1295,15,11,down,weekend,213.2131579
1296,15,12,down,weekend,61.06888889
1297,15,13,down,weekend,53.382
1298,15,14,down,weekend,47.72717391
1299,15,15,down,weekend,78.422
1300,15,16,down,weekend,63.62877193
1301,15,17,down,weekend,52.19745098
1302,15,18,down,weekend,42.01305556
1303,15,19,down,weekend,25.04777778
1304,15,20,down,weekend,21.96352941
1305,15,21,down,weekend,38.34875
1306,15,22,down,weekend,23.35
1307,15,23,down,weekend,22.78
1308,B1,0,down,weekend,12.625
1309,B1,0,up,weekend,16.17625
1310,B1,1,up,weekend,14.2125
1311,B1,2,up,weekend,14.13615385
1312,B1,2,down,weekend,11.83
1313,B1,3,up,weekend,10.96333333
1314,B1,4,up,weekend,12.96
1315,B1,5,up,weekend,11.792
1316,B1,5,down,weekend,15.03
1317,B1,6,down,weekend,21.71882353
1318,B1,6,up,weekend,20.34529412
1319,B1,7,down,weekend,23.85047619
1320,B1,7,up,weekend,15.81761468
1321,B1,8,down,weekend,23.6872
1322,B1,8,up,weekend,15.83931818
1323,B1,9,down,weekend,18.74111111
1324,B1,9,up,weekend,16.18919192
1325,B1,10,down,weekend,32.33285714
1326,B1,10,up,weekend,16.52456522
1327,B1,11,down,weekend,19.16727273
1328,B1,11,up,weekend,81.81075342
1329,B1,12,down,weekend,14.91956522
1330,B1,12,up,weekend,16.02455882
1331,B1,13,down,weekend,12.72142857
1332,B1,13,up,weekend,17.51263158
1333,B1,14,down,weekend,20.48058824
1334,B1,14,up,weekend,11.67884211
1335,B1,15,down,weekend,13.83214286
1336,B1,15,up,weekend,15.86795181
1337,B1,16,down,weekend,25.40473684
1338,B1,16,up,weekend,14.69038095
1339,B1,17,down,weekend,17.685
1340,B1,17,up,weekend,16.77707692
1341,B1,18,down,weekend,18.28125
1342,B1,18,up,weekend,17.50849206
1343,B1,19,down,weekend,13.68
1344,B1,19,up,weekend,11.1901
1345,B1,20,down,weekend,8.278571429
1346,B1,20,up,weekend,11.71745763
1347,B1,21,down,weekend,15.68
1348,B1,21,up,weekend,10.52981818
1349,B1,22,down,weekend,22.596
1350,B1,22,up,weekend,12.271875
1351,B1,23,down,weekend,12.82333333
1352,B1,23,up,weekend,10.41785714
1353,B3,0,up,weekend,14.03333333
1354,B3,1,up,weekend,23.17
1355,B3,4,up,weekend,10.9025
1356,B3,5,up,weekend,20.78
1357,B3,6,down,weekend,7.765
1358,B3,6,up,weekend,20.91038462
1359,B3,7,down,weekend,14.56
1360,B3,7,up,weekend,14.11378788
1361,B3,8,down,weekend,15.62
1362,B3,8,up,weekend,17.36652174
1363,B3,9,down,weekend,50.745
1364,B3,9,up,weekend,14.5086
1365,B3,10,up,weekend,12.00588235
1366,B3,10,down,weekend,27.21
1367,B3,11,up,weekend,12.41115385
1368,B3,12,down,weekend,12.89
1369,B3,12,up,weekend,14.555
1370,B3,13,down,weekend,40.46833333
1371,B3,13,up,weekend,14.58272727
1372,B3,14,down,weekend,16.7375
1373,B3,14,up,weekend,13.97435897
1374,B3,15,down,weekend,23.8075
1375,B3,15,up,weekend,13.0312
1376,B3,16,down,weekend,17.25
1377,B3,16,up,weekend,12.56774194
1378,B3,17,down,weekend,19.534
1379,B3,17,up,weekend,19.1012
1380,B3,18,up,weekend,16.65833333
1381,B3,19,up,weekend,12.36333333
1382,B3,20,up,weekend,12.77916667
1383,B3,21,up,weekend,6.1
1384,B3,22,up,weekend,7.915
1385,B4,0,up,weekend,14.35
1386,B4,1,up,weekend,21.535
1387,B4,2,up,weekend,18.47
1388,B4,3,up,weekend,11.785
1389,B4,4,up,weekend,1.26
1390,B4,5,up,weekend,25.61
1391,B4,6,up,weekend,20.43
1392,B4,7,up,weekend,20.6172549
1393,B4,8,up,weekend,24.70548387
1394,B4,9,up,weekend,25.64128571
1395,B4,10,up,weekend,53.56923077
1396,B4,11,up,weekend,26.5679661
1397,B4,12,up,weekend,23.2947619
1398,B4,13,up,weekend,20.79359375
1399,B4,14,up,weekend,30.82557377
1400,B4,15,up,weekend,28.43903846
1401,B4,16,up,weekend,22.41875
1402,B4,17,up,weekend,21.67266667
1403,B4,18,up,weekend,20.15222222
1404,B4,19,up,weekend,10.129375
1405,B4,20,up,weekend,8.113888889
1406,B4,21,up,weekend,5.284
1407,B4,22,up,weekend,9.15
1408,B4,23,up,weekend,14.08615385
