,floor,hour,direction,avgWait_weekend
530,5,12,up,12.193636363636363
531,5,13,down,62.39484375
532,5,13,up,12.563055555555556
533,5,14,down,40.79231884057971
534,5,14,up,11.413555555555556
535,5,15,down,44.45666666666667
536,5,15,up,10.305277777777778
537,5,16,down,43.066736842105264
538,5,16,up,11.070769230769232
539,5,17,down,56.86035714285715
540,5,17,up,16.006666666666668
541,5,18,down,49.83871428571429
542,5,18,up,13.543000000000001
543,5,19,down,49.72597560975609
544,5,19,up,12.085625
545,5,20,down,32.24322033898305
546,5,20,up,19.688
547,5,21,down,31.126666666666665
548,5,21,up,10.175
549,5,22,down,23.92970588235294
550,5,22,up,10.18
551,5,23,down,18.592666666666666
552,5,23,up,7.9799999999999995
553,4,0,down,16.136944444444445
554,4,0,up,8.16
555,4,1,down,15.841578947368422
556,4,1,up,10.2
557,4,2,down,15.476666666666665
558,4,3,down,10.950000000000001
559,4,3,up,12.129999999999999
560,4,4,down,9.115
561,4,4,up,1.47
562,4,5,down,15.435
563,4,5,up,8.905000000000001
564,4,6,down,41.044000000000004
565,4,7,down,35.07884615384615
566,4,7,up,12.256
567,4,8,down,41.3563492063492
568,4,8,up,11.146296296296295
569,4,9,down,44.354561403508775
570,4,9,up,12.622444444444444
571,4,10,down,37.64
572,4,10,up,11.7484375
573,4,11,down,43.25146067415731
574,4,11,up,11.965675675675676
575,4,12,down,35.529624999999996
576,4,12,up,15.990625
577,4,13,down,24.660793650793654
578,4,13,up,12.023225806451613
579,4,14,down,37.39043956043956
580,4,14,up,11.623333333333333
581,4,15,down,33.16844660194175
582,4,15,up,9.367878787878787
583,4,16,down,29.18389473684211
584,4,16,up,11.59139534883721
585,4,17,down,43.48098039215686
586,4,17,up,11.604444444444445
587,4,18,down,32.892105263157895
588,4,18,up,15.350909090909092
589,4,19,down,29.070000000000004
590,4,19,up,12.786666666666667
591,4,20,down,37.37336
592,4,20,up,16.71625
593,4,21,down,30.683461538461536
594,4,21,up,13.975
595,4,22,down,24.625999999999998
596,4,22,up,24.314999999999998
597,4,23,down,16.303333333333335
598,4,23,up,15.364999999999998
599,3,0,down,14.102500000000001
600,3,0,up,14.660000000000002
601,3,1,down,13.343333333333334
602,3,1,up,18.27
603,3,2,down,12.66
604,3,2,up,7.078333333333333
605,3,3,up,26.055
606,3,3,down,12.353333333333333
607,3,4,down,9.695
608,3,4,up,5.84
609,3,5,down,17.37
610,3,5,up,20.303333333333335
611,3,6,down,26.524864864864867
612,3,6,up,2.515
613,3,7,down,33.85466666666667
614,3,7,up,14.49423076923077
615,3,8,down,25.434487179487178
616,3,8,up,9.667441860465116
617,3,9,down,27.393030303030304
618,3,9,up,8.965588235294117
619,3,10,down,26.92909090909091
620,3,10,up,13.019705882352941
621,3,11,down,30.607799999999997
622,3,11,up,9.467391304347826
623,3,12,down,30.944864864864865
624,3,12,up,8.414523809523809
625,3,13,down,29.20693181818182
626,3,13,up,12.206612903225805
627,3,14,down,20.249285714285715
628,3,14,up,7.654259259259259
629,3,15,down,25.319632352941177
630,3,15,up,10.04829268292683
631,3,16,down,26.09358490566038
632,3,16,up,8.11175
633,3,17,down,33.467
634,3,17,up,11.741000000000001
635,3,18,down,35.74364705882353
636,3,18,up,9.70909090909091
637,3,19,down,39.27460674157303
638,3,19,up,7.3496875
639,3,20,down,25.524545454545457
640,3,20,up,18.267333333333333
641,3,21,down,31.090535714285714
642,3,21,up,20.05818181818182
643,3,22,down,19.379032258064516
644,3,22,up,16.41857142857143
645,3,23,down,19.082577319587628
646,3,23,up,11.32
647,2,1,up,31.51
648,2,2,up,9.21
649,2,3,up,15.1
650,2,4,down,6.79
651,2,6,down,69.285
652,2,7,down,28.06142857142857
653,2,7,up,12.18
654,2,8,down,11.708888888888888
655,2,8,up,5.912727272727273
656,2,9,down,19.365
657,2,9,up,7.799545454545455
658,2,10,down,17.221249999999998
659,2,10,up,8.266
660,2,11,down,18.23705882352941
661,2,11,up,11.36090909090909
662,2,12,down,15.034444444444444
663,2,12,up,9.302
664,2,13,down,11.921764705882353
665,2,13,up,6.678421052631579
666,2,14,down,26.116
667,2,14,up,8.81
668,2,15,down,12.57764705882353
669,2,15,up,12.294583333333335
670,2,16,down,9.629999999999999
671,2,16,up,10.097586206896551
672,2,17,down,25.489166666666666
673,2,17,up,12.060666666666666
674,2,18,down,26.01
675,2,18,up,8.978
676,2,19,down,15.46375
677,2,20,down,68.69
678,2,20,up,14.540000000000001
679,2,21,down,5.535
680,2,22,down,13.6
681,2,23,up,20.895000000000003
682,1,0,down,5.792857142857143
683,1,0,up,5.841176470588236
684,1,1,down,4.3475
685,1,1,up,5.4817441860465115
686,1,2,up,6.557
687,1,3,down,11.925
688,1,3,up,5.883783783783784
689,1,4,down,4.632857142857143
690,1,4,up,5.156486486486486
691,1,5,up,6.726195652173913
692,1,5,down,17.650000000000002
693,1,6,down,13.078571428571427
694,1,6,up,15.24036923076923
695,1,7,down,28.017407407407408
696,1,7,up,17.97079037800687
697,1,8,down,24.083709677419357
698,1,8,up,20.6412
699,1,9,down,22.91156862745098
700,1,9,up,18.488675213675215
701,1,10,down,24.145892857142858
702,1,10,up,19.756192660550457
703,1,11,down,28.17238095238095
704,1,11,up,15.916031746031747
705,1,12,down,19.744074074074074
706,1,12,up,17.163497536945812
707,1,13,down,12.748
708,1,13,up,18.288957345971564
709,1,14,down,15.264651162790697
710,1,14,up,18.330129310344827
711,1,15,down,14.864109589041094
712,1,15,up,20.75512
713,1,16,down,24.182037037037034
714,1,16,up,16.6262890625
715,1,17,down,25.461206896551722
716,1,17,up,18.136625514403292
717,1,18,down,29.91720930232558
718,1,18,up,19.70268907563025
719,1,19,down,21.241470588235295
720,1,19,up,22.058254545454545
721,1,20,down,20.68913043478261
722,1,20,up,21.833592233009707
723,1,21,down,13.61
724,1,21,up,17.123382352941174
725,1,22,down,17.23
726,1,22,up,14.311523809523809
727,1,23,down,16.506153846153843
728,1,23,up,14.112248995983935
