,floor,hour,direction,week,avgWait
782,B4,12,up,weekend,46.81163636
783,B4,13,up,weekend,30.92638889
784,B4,14,up,weekend,33.8087013
785,B4,15,up,weekend,34.5835
786,B4,16,up,weekend,33.61045977
787,B4,17,up,weekend,43.48176471
788,B4,18,up,weekend,42.754
789,B4,19,up,weekend,26.232
790,B4,20,up,weekend,19.25666667
791,B4,21,up,weekend,16.28423077
792,B4,22,up,weekend,56.62
793,B4,23,up,weekend,15.01
794,B3,0,down,weekend,12.37
795,B3,1,up,weekend,4.85
796,B3,5,up,weekend,17.405
797,B3,6,up,weekend,11.30875
798,B3,7,down,weekend,46.65166667
799,B3,7,up,weekend,15.46875
800,B3,8,down,weekend,25.9175
801,B3,8,up,weekend,20.32489796
802,B3,9,down,weekend,27.9525
803,B3,9,up,weekend,30.1795
804,B3,10,down,weekend,37.1475
805,B3,10,up,weekend,20.72709677
806,B3,11,down,weekend,33.59444444
807,B3,11,up,weekend,23.62323529
808,B3,12,down,weekend,39.9
809,B3,12,up,weekend,14.96952381
810,B3,13,down,weekend,15.70125
811,B3,13,up,weekend,28.96034483
812,B3,14,down,weekend,10.564
813,B3,14,up,weekend,16.54736842
814,B3,15,down,weekend,18.16583333
815,B3,15,up,weekend,18.515
816,B3,16,down,weekend,20.11666667
817,B3,16,up,weekend,19.44448276
818,B3,17,down,weekend,2.93
819,B3,17,up,weekend,24.774
820,B3,18,up,weekend,27.47125
821,B3,19,down,weekend,1.6
822,B3,19,up,weekend,40.80555556
823,B3,20,up,weekend,32.708
824,B3,21,up,weekend,15.56583333
825,B3,21,down,weekend,12.93
826,B3,22,up,weekend,13.47333333
827,B3,22,down,weekend,10.92333333
828,B3,23,up,weekend,13.5725
829,B1,0,up,weekend,10.19882353
830,B1,0,down,weekend,15.675
831,B1,1,down,weekend,9.036666667
832,B1,1,up,weekend,4.301111111
833,B1,2,down,weekend,7.49
834,B1,2,up,weekend,7.69
835,B1,3,up,weekend,5.175
836,B1,4,up,weekend,8.363846154
837,B1,5,up,weekend,8.445
838,B1,6,down,weekend,35.47272727
839,B1,6,up,weekend,19.06653061
840,B1,7,down,weekend,23.61565217
841,B1,7,up,weekend,24.83337553
842,B1,8,down,weekend,23.50296296
843,B1,8,up,weekend,30.16720524
844,B1,9,down,weekend,23.29592593
845,B1,9,up,weekend,24.32505208
846,B1,10,down,weekend,27.13862069
847,B1,10,up,weekend,36.51318919
848,B1,11,down,weekend,23.08146341
849,B1,11,up,weekend,46.30771429
850,B1,12,down,weekend,33.85375
851,B1,12,up,weekend,40.72053191
852,B1,13,down,weekend,25.32769231
853,B1,13,up,weekend,30.8282967
854,B1,14,down,weekend,19.88689655
855,B1,14,up,weekend,32.12968085
856,B1,15,down,weekend,17.98482759
857,B1,15,up,weekend,32.82764706
858,B1,16,down,weekend,26.68607143
859,B1,16,up,weekend,32.43352632
860,B1,17,down,weekend,25.99064516
861,B1,17,up,weekend,39.46706731
862,B1,18,down,weekend,24.48576923
863,B1,18,up,weekend,37.16336406
864,B1,19,down,weekend,16.37916667
865,B1,19,up,weekend,35.8220283
866,B1,20,down,weekend,28.83846154
867,B1,20,up,weekend,28.76087209
868,B1,21,down,weekend,13.55166667
869,B1,21,up,weekend,17.54888889
870,B1,22,down,weekend,20.532
871,B1,22,up,weekend,15.30038961
872,B1,23,down,weekend,28.19
873,B1,23,up,weekend,23.09727273
874,15,0,down,weekend,26.04933333
875,15,1,down,weekend,22.3125
876,15,2,down,weekend,0.855
877,15,3,down,weekend,15.19
878,15,5,down,weekend,21.435
879,15,6,down,weekend,51.94666667
880,15,7,down,weekend,46.77363636
881,15,8,down,weekend,53.82041667
882,15,9,down,weekend,75.68046512
883,15,10,down,weekend,77.18
884,15,11,down,weekend,85.79890625
885,15,12,down,weekend,81.42979592
886,15,13,down,weekend,65.7
887,15,14,down,weekend,51.71056604
888,15,15,down,weekend,72.98490909
889,15,16,down,weekend,65.78455882
890,15,17,down,weekend,67.96459016
891,15,18,down,weekend,68.21710526
892,15,19,down,weekend,56.09388889
893,15,20,down,weekend,43.4825
894,15,21,down,weekend,50.26416667
895,15,22,down,weekend,40.68428571
896,15,23,down,weekend,24.32625
897,14,0,down,weekend,13.70266667
898,14,1,down,weekend,21.05264706
899,14,1,up,weekend,24.22
900,14,2,down,weekend,11.46875
901,14,3,down,weekend,18.034
902,14,4,down,weekend,20.23777778
903,14,5,down,weekend,14.37235294
904,14,6,down,weekend,31.11540984
905,14,6,up,weekend,30.395
906,14,7,down,weekend,49.95652632
907,14,7,up,weekend,89.15
908,14,8,down,weekend,50.26238532
909,14,8,up,weekend,68.954
910,14,9,down,weekend,58.00653226
911,14,9,up,weekend,72.98
912,14,10,down,weekend,70.91282051
913,14,10,up,weekend,13.01
914,14,11,down,weekend,61.2797479
915,14,11,up,weekend,41.65333333
916,14,12,down,weekend,68.21093023
917,14,12,up,weekend,264.43
918,14,13,down,weekend,62.14018182
919,14,13,up,weekend,127.086
920,14,14,down,weekend,64.9666
921,14,14,up,weekend,17.42333333
922,14,15,down,weekend,62.28697479
923,14,15,up,weekend,82.2125
924,14,16,down,weekend,61.44291971
925,14,16,up,weekend,95.82857143
926,14,17,down,weekend,61.82482014
927,14,17,up,weekend,90.21
928,14,18,down,weekend,58.16586207
929,14,18,up,weekend,40.665
930,14,19,down,weekend,60.97168317
931,14,19,up,weekend,19.455
932,14,20,down,weekend,43.4228
933,14,20,up,weekend,36.83
934,14,21,down,weekend,30.06111111
935,14,21,up,weekend,35.1025
936,14,22,down,weekend,25.48189655
937,14,22,up,weekend,29.355
938,14,23,down,weekend,13.07
939,13,0,down,weekend,18.21777778
940,13,0,up,weekend,32.78
941,13,1,down,weekend,11.08857143
942,13,2,down,weekend,11.006
943,13,3,down,weekend,15.24857143
944,13,4,down,weekend,13.58
945,13,5,down,weekend,22.74692308
946,13,6,down,weekend,22.58108696
947,13,6,up,weekend,36.94
948,13,7,down,weekend,22.23474747
949,13,7,up,weekend,31.43375
950,13,8,down,weekend,25.88580357
951,13,8,up,weekend,69.74666667
952,13,9,down,weekend,29.30675
953,13,9,up,weekend,47.07428571
954,13,10,down,weekend,24.50474138
955,13,10,up,weekend,49.542
956,13,11,down,weekend,35.3712963
957,13,11,up,weekend,35.12428571
958,13,12,down,weekend,31.32048544
959,13,12,up,weekend,63.5825
960,13,13,down,weekend,30.83021053
961,13,13,up,weekend,37.66
962,13,14,down,weekend,27.95771654
963,13,14,up,weekend,38.18666667
964,13,15,down,weekend,22.01963235
965,13,15,up,weekend,64.41555556
966,13,16,down,weekend,27.31515625
967,13,16,up,weekend,41.314
968,13,17,down,weekend,24.71957447
969,13,17,up,weekend,48.98
970,13,18,down,weekend,21.31292308
971,13,18,up,weekend,43.54333333
972,13,19,down,weekend,22.40844037
973,13,19,up,weekend,39.094
974,13,20,down,weekend,19.10088235
975,13,20,up,weekend,24.676
976,13,21,down,weekend,17.02859155
977,13,21,up,weekend,33.99
978,13,22,down,weekend,19.37897959
979,13,22,up,weekend,12.12
980,13,23,down,weekend,10.3052
981,12,0,down,weekend,13.81192308
982,12,1,down,weekend,18.78304348
983,12,2,down,weekend,14.25944444
984,12,3,down,weekend,16.055
985,12,4,down,weekend,18.19555556
986,12,5,down,weekend,22.66111111
987,12,6,down,weekend,22.0185
988,12,6,up,weekend,12.54
989,12,7,down,weekend,22.04909091
990,12,7,up,weekend,56.9
991,12,8,down,weekend,19.75875
992,12,8,up,weekend,33.87833333
993,12,9,down,weekend,14.47108911
994,12,9,up,weekend,33.79333333
995,12,10,down,weekend,17.69482456
996,12,10,up,weekend,52.669
997,12,11,down,weekend,16.57423358
998,12,11,up,weekend,56.84733333
999,12,12,down,weekend,18.82663636
1000,12,12,up,weekend,45.23888889
1001,12,13,down,weekend,15.06217391
1002,12,13,up,weekend,25.22333333
1003,12,14,down,weekend,17.31035714
1004,12,14,up,weekend,38.18888889
1005,12,15,down,weekend,18.65747967
1006,12,15,up,weekend,50.94428571
1007,12,16,down,weekend,18.681
1008,12,16,up,weekend,78.4975
1009,12,17,down,weekend,19.32189873
1010,12,17,up,weekend,24.735
1011,12,18,down,weekend,16.13294574
1012,12,18,up,weekend,44.24
1013,12,19,down,weekend,18.08661017
1014,12,19,up,weekend,31.022
1015,12,20,down,weekend,13.076
1016,12,20,up,weekend,28.695
1017,12,21,down,weekend,17.78920635
1018,12,21,up,weekend,33.85
1019,12,22,down,weekend,12.43272727
1020,12,22,up,weekend,19.505
1021,12,23,down,weekend,19.358
1022,12,23,up,weekend,20.48
1023,11,0,down,weekend,19.80846154
1024,11,1,down,weekend,22.58333333
1025,11,2,down,weekend,15.79333333
1026,11,2,up,weekend,23.91
1027,11,3,down,weekend,9.44
1028,11,4,down,weekend,13.65333333
1029,11,5,down,weekend,10.78230769
1030,11,6,down,weekend,19.10018868
1031,11,7,down,weekend,19.86329787
1032,11,7,up,weekend,89.495
1033,11,8,down,weekend,15.65677419
1034,11,8,up,weekend,69.915
1035,11,9,down,weekend,16.49480769
1036,11,9,up,weekend,38.84125
1037,11,10,down,weekend,15.91469027
1038,11,10,up,weekend,23.13
1039,11,11,down,weekend,13.86369748
1040,11,11,up,weekend,65.12461538
1041,11,12,down,weekend,12.38309735
1042,11,12,up,weekend,56.56142857
1043,11,13,down,weekend,14.563125
1044,11,13,up,weekend,76.47307692
1045,11,14,down,weekend,13.79117647
1046,11,14,up,weekend,59.646
1047,11,15,down,weekend,15.30295455
1048,11,15,up,weekend,72.555
1049,11,16,down,weekend,14.35774194
1050,11,16,up,weekend,39.24
1051,11,17,down,weekend,12.02503226
1052,11,17,up,weekend,40.0925
1053,11,18,down,weekend,15.64328358
1054,11,18,up,weekend,43.514
1055,11,19,down,weekend,16.20106557
1056,11,19,up,weekend,42.485
1057,11,20,down,weekend,16.15098039
1058,11,20,up,weekend,76.64
1059,11,21,down,weekend,13.85474747
1060,11,21,up,weekend,19
1061,11,22,down,weekend,16.667
1062,11,23,down,weekend,14.03305556
1063,10,0,down,weekend,0.975
1064,10,1,down,weekend,6.41
1065,10,2,down,weekend,16.8
1066,10,2,up,weekend,1.29
1067,10,3,down,weekend,17.71
1068,10,4,down,weekend,1.245
1069,10,7,down,weekend,15.1875
1070,10,7,up,weekend,217.91
1071,10,8,down,weekend,13.20263158
1072,10,8,up,weekend,73.14
1073,10,9,down,weekend,10.63521739
1074,10,9,up,weekend,164.7333333
1075,10,10,down,weekend,10.01035714
1076,10,11,down,weekend,11.413125
1077,10,11,up,weekend,44.48
1078,10,12,down,weekend,10.81060606
1079,10,12,up,weekend,68.7
1080,10,13,down,weekend,10.62512821
1081,10,13,up,weekend,41.17125
1082,10,14,down,weekend,8.495
1083,10,14,up,weekend,103.7714286
1084,10,15,down,weekend,10.37196078
1085,10,15,up,weekend,35.51285714
1086,10,16,down,weekend,12.59648148
1087,10,16,up,weekend,45.12692308
1088,10,17,down,weekend,9.725294118
1089,10,17,up,weekend,53.60444444
1090,10,18,down,weekend,15.70129032
1091,10,18,up,weekend,217.895
1092,10,19,down,weekend,10.46076923
1093,10,19,up,weekend,24.46
1094,10,20,down,weekend,14.9425
1095,10,21,down,weekend,13.20333333
1096,10,22,down,weekend,23.2175
1097,10,22,up,weekend,21.79
1098,10,23,down,weekend,9.872
1099,9,0,down,weekend,15.99545455
1100,9,0,up,weekend,39.71
1101,9,1,down,weekend,17.541875
1102,9,2,down,weekend,9.36
1103,9,3,down,weekend,5.17
1104,9,4,down,weekend,16.97571429
1105,9,5,down,weekend,12.64
1106,9,5,up,weekend,12.205
1107,9,6,down,weekend,17.44488372
1108,9,6,up,weekend,47.65
1109,9,7,down,weekend,17.46027778
1110,9,7,up,weekend,51.16823529
1111,9,8,down,weekend,16.95798165
1112,9,8,up,weekend,66.97857143
1113,9,9,down,weekend,15.77116071
1114,9,9,up,weekend,37.09111111
1115,9,10,down,weekend,13.33504
1116,9,10,up,weekend,38.04133333
1117,9,11,down,weekend,11.12429825
1118,9,11,up,weekend,56.51285714
1119,9,12,down,weekend,13.8394958
1120,9,12,up,weekend,36.448
1121,9,13,down,weekend,15.11828283
1122,9,13,up,weekend,27.52785714
1123,9,14,down,weekend,12.12155963
1124,9,14,up,weekend,78.77466667
1125,9,15,down,weekend,13.66833333
1126,9,15,up,weekend,37.09571429
1127,9,16,down,weekend,11.21832215
1128,9,16,up,weekend,55.7032
1129,9,17,down,weekend,11.585
1130,9,17,up,weekend,49.930625
1131,9,18,down,weekend,12.92632353
1132,9,18,up,weekend,67.55
1133,9,19,down,weekend,14.11630252
1134,9,19,up,weekend,64.01666667
1135,9,20,down,weekend,15.12495146
1136,9,20,up,weekend,44.53333333
1137,9,21,down,weekend,13.62272727
1138,9,21,up,weekend,17.808
1139,9,22,down,weekend,17.68666667
1140,9,22,up,weekend,39.084
1141,9,23,down,weekend,18.34545455
1142,8,0,down,weekend,16.54847826
1143,8,1,down,weekend,17.686
1144,8,1,up,weekend,34.7
1145,8,2,down,weekend,8.43625
1146,8,3,down,weekend,14.245
1147,8,4,down,weekend,10.19666667
1148,8,5,down,weekend,13.542
1149,8,5,up,weekend,24.76
1150,8,6,down,weekend,14.37729167
1151,8,6,up,weekend,45.48166667
1152,8,7,down,weekend,15.89489362
1153,8,7,up,weekend,37.96777778
1154,8,8,down,weekend,14.07813084
1155,8,8,up,weekend,82.366
1156,8,9,down,weekend,12.85796117
1157,8,9,up,weekend,56.76222222
1158,8,10,down,weekend,12.24414063
1159,8,10,up,weekend,69.048125
1160,8,11,down,weekend,10.57735537
1161,8,11,up,weekend,73.614
1162,8,12,down,weekend,11.72537037
1163,8,12,up,weekend,56.07727273
1164,8,13,down,weekend,13.45281553
1165,8,13,up,weekend,52.3575
1166,8,14,down,weekend,11.20907216
1167,8,14,up,weekend,53.10210526
1168,8,15,down,weekend,12.65015625
1169,8,15,up,weekend,47.93318182
1170,8,16,down,weekend,11.78847222
1171,8,16,up,weekend,52.22533333
1172,8,17,down,weekend,10.15561644
1173,8,17,up,weekend,58.95444444
1174,8,18,down,weekend,10.99025
1175,8,18,up,weekend,47.36666667
1176,8,19,down,weekend,13.01813953
1177,8,19,up,weekend,72.53428571
1178,8,20,down,weekend,16.02241071
1179,8,20,up,weekend,29.782
1180,8,21,down,weekend,15.95712644
1181,8,22,down,weekend,18.08246154
1182,8,22,up,weekend,32.53
1183,8,23,down,weekend,12.0775
1184,8,23,up,weekend,34.71
1185,7,0,down,weekend,15.69
1186,7,0,up,weekend,9.92
1187,7,1,down,weekend,14.44833333
1188,7,1,up,weekend,14.405
1189,7,2,down,weekend,12.72173913
1190,7,3,down,weekend,19.122
1191,7,3,up,weekend,13.22
1192,7,4,down,weekend,13.5225
1193,7,5,down,weekend,13.42380952
1194,7,5,up,weekend,36.25
1195,7,6,down,weekend,18.01526316
1196,7,6,up,weekend,72.81
1197,7,7,down,weekend,16.77445783
1198,7,7,up,weekend,87.22
1199,7,8,down,weekend,13.52308411
1200,7,8,up,weekend,73.28727273
1201,7,9,down,weekend,12.06383929
1202,7,9,up,weekend,60.69111111
1203,7,10,down,weekend,10.39646018
1204,7,10,up,weekend,52.94863636
1205,7,11,down,weekend,10.44532258
1206,7,11,up,weekend,57.13458333
1207,7,12,down,weekend,11.61345133
1208,7,12,up,weekend,43.0583871
1209,7,13,down,weekend,13.54496063
1210,7,13,up,weekend,92.0948
1211,7,14,down,weekend,13.14948718
1212,7,14,up,weekend,48.02518519
1213,7,15,down,weekend,10.95554622
1214,7,15,up,weekend,63.120625
1215,7,16,down,weekend,10.44028302
1216,7,16,up,weekend,60.50578947
1217,7,17,down,weekend,10.6243662
1218,7,17,up,weekend,95.2815
1219,7,18,down,weekend,11.26133858
1220,7,18,up,weekend,63.59571429
1221,7,19,down,weekend,13.73
1222,7,19,up,weekend,64.46
1223,7,20,down,weekend,11.69354331
1224,7,20,up,weekend,38.70071429
1225,7,21,down,weekend,14.48417391
1226,7,21,up,weekend,34.32375
1227,7,22,down,weekend,13.02338235
1228,7,22,up,weekend,13.285
1229,7,23,down,weekend,17.05409091
1230,7,23,up,weekend,18.33
1231,6,0,down,weekend,17.9844
1232,6,0,up,weekend,23.97
1233,6,1,down,weekend,15.44857143
1234,6,1,up,weekend,22.605
1235,6,2,down,weekend,16.12142857
1236,6,2,up,weekend,11.635
1237,6,3,down,weekend,13.22818182
1238,6,4,down,weekend,15.10666667
1239,6,5,down,weekend,13.485
1240,6,5,up,weekend,48.01
1241,6,6,down,weekend,14.03407895
1242,6,6,up,weekend,24.29909091
1243,6,7,down,weekend,13.31049505
1244,6,7,up,weekend,58.30090909
1245,6,8,down,weekend,13.02605263
1246,6,8,up,weekend,69.655
1247,6,9,down,weekend,11.26925926
1248,6,9,up,weekend,62.60846154
1249,6,10,down,weekend,11.51626168
1250,6,10,up,weekend,70.54095238
1251,6,11,down,weekend,8.663333333
1252,6,11,up,weekend,64.55933333
1253,6,12,down,weekend,9.1018
1254,6,12,up,weekend,59.25428571
1255,6,13,down,weekend,12.93989796
1256,6,13,up,weekend,70.62666667
1257,6,14,down,weekend,11.45653846
1258,6,14,up,weekend,63.531
1259,6,15,down,weekend,12.27178295
1260,6,15,up,weekend,76.47842105
1261,6,16,down,weekend,12.09854545
1262,6,16,up,weekend,72.26565217
1263,6,17,down,weekend,9.884094488
1264,6,17,up,weekend,66.87285714
1265,6,18,down,weekend,10.84112069
1266,6,18,up,weekend,86.925
1267,6,19,down,weekend,11.30606838
1268,6,19,up,weekend,40.65
1269,6,20,down,weekend,13.32392523
1270,6,20,up,weekend,39.735
1271,6,21,down,weekend,13.37307692
1272,6,21,up,weekend,41.67333333
1273,6,22,down,weekend,16.74480769
1274,6,22,up,weekend,24.7725
1275,6,23,down,weekend,23.12631579
1276,6,23,up,weekend,25.73833333
1277,5,0,down,weekend,13.46666667
1278,5,0,up,weekend,21.405
1279,5,1,down,weekend,16.2508
1280,5,1,up,weekend,11.86
1281,5,2,down,weekend,18.358
1282,5,2,up,weekend,1.61
1283,5,3,down,weekend,11.95
1284,5,3,up,weekend,8.92
1285,5,4,down,weekend,10.335
1286,5,4,up,weekend,21.04
1287,5,5,down,weekend,20.155
1288,5,5,up,weekend,18.01
1289,5,6,down,weekend,31.37766667
1290,5,6,up,weekend,8.6475
1291,5,7,down,weekend,51.39
1292,5,7,up,weekend,14.9675
1293,5,8,down,weekend,46.36412698
1294,5,8,up,weekend,12.60333333
1295,5,9,down,weekend,51.12188406
1296,5,9,up,weekend,8.854444444
1297,5,10,down,weekend,50.34611111
1298,5,10,up,weekend,11.515
1299,5,11,down,weekend,49.74567568
1300,5,11,up,weekend,19.73444444
1301,5,12,down,weekend,56.4392
1302,5,12,up,weekend,12.19363636
1303,5,13,down,weekend,62.39484375
1304,5,13,up,weekend,12.56305556
1305,5,14,down,weekend,40.79231884
1306,5,14,up,weekend,11.41355556
1307,5,15,down,weekend,44.45666667
1308,5,15,up,weekend,10.30527778
1309,5,16,down,weekend,43.06673684
1310,5,16,up,weekend,11.07076923
1311,5,17,down,weekend,56.86035714
1312,5,17,up,weekend,16.00666667
1313,5,18,down,weekend,49.83871429
1314,5,18,up,weekend,13.543
1315,5,19,down,weekend,49.72597561
1316,5,19,up,weekend,12.085625
1317,5,20,down,weekend,32.24322034
1318,5,20,up,weekend,19.688
1319,5,21,down,weekend,31.12666667
1320,5,21,up,weekend,10.175
1321,5,22,down,weekend,23.92970588
1322,5,22,up,weekend,10.18
1323,5,23,down,weekend,18.59266667
1324,5,23,up,weekend,7.98
1325,4,0,down,weekend,16.13694444
1326,4,0,up,weekend,8.16
1327,4,1,down,weekend,15.84157895
1328,4,1,up,weekend,10.2
1329,4,2,down,weekend,15.47666667
1330,4,3,down,weekend,10.95
1331,4,3,up,weekend,12.13
1332,4,4,down,weekend,9.115
1333,4,4,up,weekend,1.47
1334,4,5,down,weekend,15.435
1335,4,5,up,weekend,8.905
1336,4,6,down,weekend,41.044
1337,4,7,down,weekend,35.07884615
1338,4,7,up,weekend,12.256
1339,4,8,down,weekend,41.35634921
1340,4,8,up,weekend,11.1462963
1341,4,9,down,weekend,44.3545614
1342,4,9,up,weekend,12.62244444
1343,4,10,down,weekend,37.64
1344,4,10,up,weekend,11.7484375
1345,4,11,down,weekend,43.25146067
1346,4,11,up,weekend,11.96567568
1347,4,12,down,weekend,35.529625
1348,4,12,up,weekend,15.990625
1349,4,13,down,weekend,24.66079365
1350,4,13,up,weekend,12.02322581
1351,4,14,down,weekend,37.39043956
1352,4,14,up,weekend,11.62333333
1353,4,15,down,weekend,33.1684466
1354,4,15,up,weekend,9.367878788
1355,4,16,down,weekend,29.18389474
1356,4,16,up,weekend,11.59139535
1357,4,17,down,weekend,43.48098039
1358,4,17,up,weekend,11.60444444
1359,4,18,down,weekend,32.89210526
1360,4,18,up,weekend,15.35090909
1361,4,19,down,weekend,29.07
1362,4,19,up,weekend,12.78666667
1363,4,20,down,weekend,37.37336
1364,4,20,up,weekend,16.71625
1365,4,21,down,weekend,30.68346154
1366,4,21,up,weekend,13.975
1367,4,22,down,weekend,24.626
1368,4,22,up,weekend,24.315
1369,4,23,down,weekend,16.30333333
1370,4,23,up,weekend,15.365
1371,3,0,down,weekend,14.1025
1372,3,0,up,weekend,14.66
1373,3,1,down,weekend,13.34333333
1374,3,1,up,weekend,18.27
1375,3,2,down,weekend,12.66
1376,3,2,up,weekend,7.078333333
1377,3,3,up,weekend,26.055
1378,3,3,down,weekend,12.35333333
1379,3,4,down,weekend,9.695
1380,3,4,up,weekend,5.84
1381,3,5,down,weekend,17.37
1382,3,5,up,weekend,20.30333333
1383,3,6,down,weekend,26.52486486
1384,3,6,up,weekend,2.515
1385,3,7,down,weekend,33.85466667
1386,3,7,up,weekend,14.49423077
1387,3,8,down,weekend,25.43448718
1388,3,8,up,weekend,9.66744186
1389,3,9,down,weekend,27.3930303
1390,3,9,up,weekend,8.965588235
1391,3,10,down,weekend,26.92909091
1392,3,10,up,weekend,13.01970588
1393,3,11,down,weekend,30.6078
1394,3,11,up,weekend,9.467391304
1395,3,12,down,weekend,30.94486486
1396,3,12,up,weekend,8.41452381
1397,3,13,down,weekend,29.20693182
1398,3,13,up,weekend,12.2066129
1399,3,14,down,weekend,20.24928571
1400,3,14,up,weekend,7.654259259
1401,3,15,down,weekend,25.31963235
1402,3,15,up,weekend,10.04829268
1403,3,16,down,weekend,26.09358491
1404,3,16,up,weekend,8.11175
1405,3,17,down,weekend,33.467
1406,3,17,up,weekend,11.741
1407,3,18,down,weekend,35.74364706
1408,3,18,up,weekend,9.709090909
1409,3,19,down,weekend,39.27460674
1410,3,19,up,weekend,7.3496875
1411,3,20,down,weekend,25.52454545
1412,3,20,up,weekend,18.26733333
1413,3,21,down,weekend,31.09053571
1414,3,21,up,weekend,20.05818182
1415,3,22,down,weekend,19.37903226
1416,3,22,up,weekend,16.41857143
1417,3,23,down,weekend,19.08257732
1418,3,23,up,weekend,11.32
1419,2,1,up,weekend,31.51
1420,2,2,up,weekend,9.21
1421,2,3,up,weekend,15.1
1422,2,4,down,weekend,6.79
1423,2,6,down,weekend,69.285
1424,2,7,down,weekend,28.06142857
1425,2,7,up,weekend,12.18
1426,2,8,down,weekend,11.70888889
1427,2,8,up,weekend,5.912727273
1428,2,9,down,weekend,19.365
1429,2,9,up,weekend,7.799545455
1430,2,10,down,weekend,17.22125
1431,2,10,up,weekend,8.266
1432,2,11,down,weekend,18.23705882
1433,2,11,up,weekend,11.36090909
1434,2,12,down,weekend,15.03444444
1435,2,12,up,weekend,9.302
1436,2,13,down,weekend,11.92176471
1437,2,13,up,weekend,6.678421053
1438,2,14,down,weekend,26.116
1439,2,14,up,weekend,8.81
1440,2,15,down,weekend,12.57764706
1441,2,15,up,weekend,12.29458333
1442,2,16,down,weekend,9.63
1443,2,16,up,weekend,10.09758621
1444,2,17,down,weekend,25.48916667
1445,2,17,up,weekend,12.06066667
1446,2,18,down,weekend,26.01
1447,2,18,up,weekend,8.978
1448,2,19,down,weekend,15.46375
1449,2,20,down,weekend,68.69
1450,2,20,up,weekend,14.54
1451,2,21,down,weekend,5.535
1452,2,22,down,weekend,13.6
1453,2,23,up,weekend,20.895
1454,1,0,down,weekend,5.792857143
1455,1,0,up,weekend,5.841176471
1456,1,1,down,weekend,4.3475
1457,1,1,up,weekend,5.481744186
1458,1,2,up,weekend,6.557
1459,1,3,down,weekend,11.925
1460,1,3,up,weekend,5.883783784
1461,1,4,down,weekend,4.632857143
1462,1,4,up,weekend,5.156486486
1463,1,5,up,weekend,6.726195652
1464,1,5,down,weekend,17.65
1465,1,6,down,weekend,13.07857143
1466,1,6,up,weekend,15.24036923
1467,1,7,down,weekend,28.01740741
1468,1,7,up,weekend,17.97079038
1469,1,8,down,weekend,24.08370968
1470,1,8,up,weekend,20.6412
1471,1,9,down,weekend,22.91156863
1472,1,9,up,weekend,18.48867521
1473,1,10,down,weekend,24.14589286
1474,1,10,up,weekend,19.75619266
1475,1,11,down,weekend,28.17238095
1476,1,11,up,weekend,15.91603175
1477,1,12,down,weekend,19.74407407
1478,1,12,up,weekend,17.16349754
1479,1,13,down,weekend,12.748
1480,1,13,up,weekend,18.28895735
1481,1,14,down,weekend,15.26465116
1482,1,14,up,weekend,18.33012931
1483,1,15,down,weekend,14.86410959
1484,1,15,up,weekend,20.75512
1485,1,16,down,weekend,24.18203704
1486,1,16,up,weekend,16.62628906
1487,1,17,down,weekend,25.4612069
1488,1,17,up,weekend,18.13662551
1489,1,18,down,weekend,29.9172093
1490,1,18,up,weekend,19.70268908
1491,1,19,down,weekend,21.24147059
1492,1,19,up,weekend,22.05825455
1493,1,20,down,weekend,20.68913043
1494,1,20,up,weekend,21.83359223
1495,1,21,down,weekend,13.61
1496,1,21,up,weekend,17.12338235
1497,1,22,down,weekend,17.23
1498,1,22,up,weekend,14.31152381
1499,1,23,down,weekend,16.50615385
1500,1,23,up,weekend,14.112249
