"","floor","hour","week","direction","total","count","avgWait"
"503","02",19,"1","down",59.21,3,19.7366666666667
"504","02",19,"1","up",880.87,1,880.87
"505","02",19,"2","down",64.88,5,12.976
"506","02",19,"3","down",61.06,5,12.212
"507","02",19,"3","up",36.53,5,7.306
"508","02",19,"4","down",178.48,3,59.4933333333333
"509","02",19,"4","up",0.27,1,0.27
"510","02",19,"5","down",106.96,7,15.28
"511","02",19,"6","down",16.75,1,16.75
"512","02",20,"1","down",78.83,5,15.766
"513","02",20,"2","down",76.88,5,15.376
"514","02",20,"3","down",83.32,4,20.83
"515","02",20,"3","up",4.8,1,4.8
"516","02",20,"4","down",59.45,2,29.725
"517","02",20,"4","up",28.11,2,14.055
"518","02",20,"5","down",63.25,1,63.25
"519","02",20,"5","up",9.91,1,9.91
"520","02",20,"6","down",142.82,2,71.41
"521","02",20,"6","up",19.17,1,19.17
"522","02",21,"1","down",39.88,1,39.88
"523","02",21,"1","up",2.11,1,2.11
"524","02",21,"2","down",5.44,1,5.44
"525","02",21,"2","up",14.1,1,14.1
"526","02",21,"3","down",149.66,3,49.8866666666667
"527","02",21,"3","up",22.61,1,22.61
"528","02",21,"5","down",11.07,2,5.535
"529","02",22,"0","down",37.92,2,18.96
"530","02",22,"1","down",8,1,8
"531","02",22,"3","down",7.12,1,7.12
"532","02",22,"5","down",14.35,1,14.35
"533","02",22,"6","down",12.85,1,12.85
"534","02",23,"2","down",21.86,2,10.93
"535","02",23,"2","up",1.14,1,1.14
"536","02",23,"3","up",14.07,2,7.035
"537","02",23,"5","up",20.28,1,20.28
"538","02",23,"6","up",21.51,1,21.51
"539","03",0,"0","down",240.86,17,14.1682352941176
"540","03",0,"1","down",228.24,17,13.4258823529412
"541","03",0,"1","up",36.69,2,18.345
"542","03",0,"2","down",278.59,22,12.6631818181818
"543","03",0,"2","up",51.79,4,12.9475
"544","03",0,"3","down",285.33,20,14.2665
"545","03",0,"3","up",13.3,1,13.3
"546","03",0,"4","down",200.66,20,10.033
"547","03",0,"5","down",179.77,14,12.8407142857143
"548","03",0,"5","up",8.67,1,8.67
"549","03",0,"6","down",327.92,22,14.9054545454545
"550","03",0,"6","up",35.31,2,17.655
"551","03",1,"0","down",97.41,7,13.9157142857143
"552","03",1,"0","up",26.25,2,13.125
"553","03",1,"1","down",94.57,6,15.7616666666667
"554","03",1,"1","up",20.68,1,20.68
"555","03",1,"2","down",139.82,11,12.7109090909091
"556","03",1,"2","up",11.3,1,11.3
"557","03",1,"3","down",171.86,14,12.2757142857143
"558","03",1,"3","up",81.44,5,16.288
"559","03",1,"4","down",164.94,14,11.7814285714286
"560","03",1,"4","up",61.06,4,15.265
