"","floor","hour","week","direction","total","count","avgWait"
"1363","05",5,"6","down",85.02,12,7.085
"1364","05",5,"6","up",106.38,4,26.595
"1365","05",6,"0","down",403.21,16,25.200625
"1366","05",6,"0","up",47.03,2,23.515
"1367","05",6,"1","down",464.73,31,14.9912903225806
"1368","05",6,"1","up",109.52,17,6.44235294117647
"1369","05",6,"2","down",468.62,32,14.644375
"1370","05",6,"2","up",316.79,32,9.8996875
"1371","05",6,"3","down",335.79,17,19.7523529411765
"1372","05",6,"3","up",181.41,11,16.4918181818182
"1373","05",6,"4","down",138.55,13,10.6576923076923
"1374","05",6,"4","up",99.59,10,9.959
"1375","05",6,"5","down",208.34,14,14.8814285714286
"1376","05",6,"5","up",84.2,15,5.61333333333333
"1377","05",6,"6","down",349.41,22,15.8822727272727
"1378","05",6,"6","up",57.69,6,9.615
"1379","05",7,"0","down",606.72,29,20.9213793103448
"1380","05",7,"0","up",139.66,10,13.966
"1381","05",7,"1","down",1072.08,45,23.824
"1382","05",7,"1","up",291.68,34,8.57882352941176
"1383","05",7,"2","down",1581.36,58,27.2648275862069
"1384","05",7,"2","up",450.49,49,9.19367346938776
"1385","05",7,"3","down",1630.8,49,33.2816326530612
"1386","05",7,"3","up",526.36,49,10.7420408163265
"1387","05",7,"4","down",1464.58,63,23.2473015873016
"1388","05",7,"4","up",297.54,41,7.25707317073171
"1389","05",7,"5","down",676.09,34,19.885
"1390","05",7,"5","up",273.32,44,6.21181818181818
"1391","05",7,"6","down",523.41,21,24.9242857142857
"1392","05",7,"6","up",103.21,12,8.60083333333333
"1393","05",8,"0","down",607.73,27,22.5085185185185
"1394","05",8,"0","up",140.86,12,11.7383333333333
"1395","05",8,"1","down",1226.36,57,21.5150877192982
"1396","05",8,"1","up",570.07,40,14.25175
"1397","05",8,"2","down",2380.28,82,29.0278048780488
"1398","05",8,"2","up",656.34,79,8.30810126582278
"1399","05",8,"3","down",1897.26,66,28.7463636363636
"1400","05",8,"3","up",584.77,56,10.4423214285714
"1401","05",8,"4","down",2651.31,56,47.3448214285714
"1402","05",8,"4","up",654.95,56,11.6955357142857
"1403","05",8,"5","down",1612.72,56,28.7985714285714
"1404","05",8,"5","up",418.58,43,9.73441860465116
"1405","05",8,"6","down",1233.48,45,27.4106666666667
"1406","05",8,"6","up",259.49,30,8.64966666666667
"1407","05",9,"0","down",595.57,27,22.0581481481481
"1408","05",9,"0","up",187.19,16,11.699375
"1409","05",9,"1","down",2039.43,50,40.7886
"1410","05",9,"1","up",519.73,62,8.38274193548387
"1411","05",9,"2","down",2571.09,93,27.6461290322581
"1412","05",9,"2","up",958.47,94,10.1964893617021
"1413","05",9,"3","down",2914.83,57,51.1373684210526
"1414","05",9,"3","up",464.09,40,11.60225
"1415","05",9,"4","down",2536.46,60,42.2743333333333
"1416","05",9,"4","up",525.99,61,8.6227868852459
"1417","05",9,"5","down",2111.54,67,31.5155223880597
"1418","05",9,"5","up",415.38,50,8.3076
"1419","05",9,"6","down",1071.32,42,25.507619047619
"1420","05",9,"6","up",270.83,29,9.33896551724138
"1421","05",10,"0","down",1137.91,36,31.6086111111111
"1422","05",10,"0","up",286.19,28,10.2210714285714
"1423","05",10,"1","down",1723.2,42,41.0285714285714
"1424","05",10,"1","up",482.47,50,9.6494
"1425","05",10,"2","down",2271.54,61,37.2383606557377
"1426","05",10,"2","up",451.05,63,7.15952380952381
"1427","05",10,"3","down",3302.26,68,48.5626470588235
"1428","05",10,"3","up",453.91,62,7.32112903225806
"1429","05",10,"4","down",2670.57,68,39.2730882352941
"1430","05",10,"4","up",778.64,54,14.4192592592593
"1431","05",10,"5","down",2741.05,67,40.9111940298507
"1432","05",10,"5","up",1059.94,81,13.0856790123457
"1433","05",10,"6","down",1362.55,55,24.7736363636364
"1434","05",10,"6","up",248.89,23,10.8213043478261
"1435","05",11,"0","down",2103.74,64,32.8709375
"1436","05",11,"0","up",375.54,27,13.9088888888889
"1437","05",11,"1","down",2379.58,54,44.0662962962963
"1438","05",11,"1","up",737.46,63,11.7057142857143
"1439","05",11,"2","down",2900.7,76,38.1671052631579
"1440","05",11,"2","up",833.78,59,14.1318644067797
"1441","05",11,"3","down",3267.75,95,34.3973684210526
"1442","05",11,"3","up",782,65,12.0307692307692
"1443","05",11,"4","down",3124.14,87,35.9096551724138
"1444","05",11,"4","up",802.51,78,10.2885897435897
"1445","05",11,"5","down",2937.16,81,36.2612345679012
"1446","05",11,"5","up",735.57,75,9.8076
"1447","05",11,"6","down",1372.13,74,18.5422972972973
"1448","05",11,"6","up",393.92,40,9.848
"1449","05",12,"0","down",1782.81,60,29.7135
"1450","05",12,"0","up",172.4,9,19.1555555555556
"1451","05",12,"1","down",3042.39,64,47.53734375
"1452","05",12,"1","up",604.22,73,8.27698630136986
"1453","05",12,"2","down",3633.04,96,37.8441666666667
"1454","05",12,"2","up",583.03,111,5.25252252252252
"1455","05",12,"3","down",2382.84,73,32.6416438356164
"1456","05",12,"3","up",414.51,57,7.27210526315789
"1457","05",12,"4","down",4492.8,84,53.4857142857143
"1458","05",12,"4","up",476.91,38,12.5502631578947
"1459","05",12,"5","down",3278.15,69,47.5094202898551
"1460","05",12,"5","up",846.3,92,9.19891304347826
"1461","05",12,"6","down",1288.94,66,19.5293939393939
"1462","05",12,"6","up",227.28,37,6.1427027027027
"1463","05",13,"0","down",998.49,41,24.3534146341463
"1464","05",13,"0","up",382.99,22,17.4086363636364
"1465","05",13,"1","down",2469.36,62,39.8283870967742
"1466","05",13,"1","up",524.7,46,11.4065217391304
"1467","05",13,"2","down",2418.38,70,34.5482857142857
"1468","05",13,"2","up",741.03,92,8.05467391304348
"1469","05",13,"3","down",3204.31,61,52.5296721311475
"1470","05",13,"3","up",934.26,72,12.9758333333333
"1471","05",13,"4","down",2252.87,67,33.6249253731343
"1472","05",13,"4","up",410.82,36,11.4116666666667
"1473","05",13,"5","down",2499.79,57,43.8559649122807
"1474","05",13,"5","up",708.97,52,13.6340384615385
"1475","05",13,"6","down",1111.86,40,27.7965
"1476","05",13,"6","up",338.45,28,12.0875
"1477","05",14,"0","down",1518.86,49,30.9971428571429
"1478","05",14,"0","up",558.1,59,9.4593220338983
"1479","05",14,"1","down",3337.27,63,52.9725396825397
"1480","05",14,"1","up",796.01,84,9.47630952380952
"1481","05",14,"2","down",4217.04,95,44.3898947368421
"1482","05",14,"2","up",1194.91,163,7.33073619631902
"1483","05",14,"3","down",3397.68,91,37.3371428571429
"1484","05",14,"3","up",1653.08,113,14.6290265486726
"1485","05",14,"4","down",3696.48,92,40.1791304347826
"1486","05",14,"4","up",1428.03,138,10.3480434782609
"1487","05",14,"5","down",3244.27,77,42.1333766233766
"1488","05",14,"5","up",1176.83,113,10.4144247787611
"1489","05",14,"6","down",1632.25,56,29.1473214285714
"1490","05",14,"6","up",283.17,43,6.5853488372093
"1491","05",15,"0","down",1504.23,52,28.9275
"1492","05",15,"0","up",220.5,25,8.82
"1493","05",15,"1","down",2338.34,66,35.4293939393939
"1494","05",15,"1","up",687.92,81,8.49283950617284
"1495","05",15,"2","down",3580.33,112,31.9672321428571
"1496","05",15,"2","up",1039.67,135,7.70125925925926
"1497","05",15,"3","down",2267.68,63,35.9949206349206
"1498","05",15,"3","up",921.16,131,7.03175572519084
"1499","05",15,"4","down",1801.46,69,26.108115942029
"1500","05",15,"4","up",709.63,88,8.06397727272727
"1501","05",15,"5","down",3394.47,66,51.4313636363636
"1502","05",15,"5","up",490.98,61,8.04885245901639
"1503","05",15,"6","down",1003.66,39,25.7348717948718
"1504","05",15,"6","up",194.59,30,6.48633333333333
"1505","05",16,"0","down",1332.41,41,32.4978048780488
"1506","05",16,"0","up",154.97,16,9.685625
"1507","05",16,"1","down",2148.99,70,30.6998571428571
"1508","05",16,"1","up",531.08,67,7.92656716417911
"1509","05",16,"2","down",3372.95,138,24.4416666666667
"1510","05",16,"2","up",1056.8,162,6.52345679012346
"1511","05",16,"3","down",2881.36,88,32.7427272727273
"1512","05",16,"3","up",837.81,103,8.13407766990291
"1513","05",16,"4","down",2113.12,88,24.0127272727273
"1514","05",16,"4","up",891.95,129,6.91434108527132
"1515","05",16,"5","down",2322.96,85,27.3289411764706
"1516","05",16,"5","up",682.72,64,10.6675
"1517","05",16,"6","down",1383.08,50,27.6616
"1518","05",16,"6","up",110.12,15,7.34133333333333
"1519","05",17,"0","down",1629.84,51,31.9576470588235
"1520","05",17,"0","up",110.03,11,10.0027272727273
"1521","05",17,"1","down",1573.63,48,32.7839583333333
"1522","05",17,"1","up",357.14,21,17.0066666666667
"1523","05",17,"2","down",3026.01,107,28.2804672897196
"1524","05",17,"2","up",382.95,61,6.27786885245902
"1525","05",17,"3","down",2546.53,92,27.6796739130435
"1526","05",17,"3","up",313.45,50,6.269
"1527","05",17,"4","down",1987.1,73,27.2205479452055
"1528","05",17,"4","up",384.61,40,9.61525
"1529","05",17,"5","down",2230.68,76,29.3510526315789
"1530","05",17,"5","up",605.36,45,13.4524444444444
"1531","05",17,"6","down",1260.77,40,31.51925
"1532","05",17,"6","up",208.73,20,10.4365
"1533","05",18,"0","down",978.08,33,29.6387878787879
"1534","05",18,"0","up",222.19,24,9.25791666666667
"1535","05",18,"1","down",1918.02,75,25.5736
"1536","05",18,"1","up",346.66,38,9.12263157894737
"1537","05",18,"2","down",2088.22,59,35.3935593220339
"1538","05",18,"2","up",302.62,35,8.64628571428571
"1539","05",18,"3","down",2859.01,79,36.19
"1540","05",18,"3","up",577.96,60,9.63266666666667
"1541","05",18,"4","down",1565.08,61,25.6570491803279
"1542","05",18,"4","up",443.02,53,8.3588679245283
"1543","05",18,"5","down",1146.6,49,23.4
"1544","05",18,"5","up",758.9,84,9.03452380952381
"1545","05",18,"6","down",1444.56,42,34.3942857142857
"1546","05",18,"6","up",233.97,10,23.397
"1547","05",19,"0","down",618.61,28,22.0932142857143
"1548","05",19,"0","up",211.55,15,14.1033333333333
"1549","05",19,"1","down",998.89,34,29.3791176470588
"1550","05",19,"1","up",544.16,51,10.6698039215686
"1551","05",19,"2","down",1512.4,42,36.0095238095238
"1552","05",19,"2","up",283.09,37,7.65108108108108
"1553","05",19,"3","down",1497.95,52,28.8067307692308
"1554","05",19,"3","up",322.61,24,13.4420833333333
"1555","05",19,"4","down",1592.23,55,28.9496363636364
"1556","05",19,"4","up",214.08,27,7.92888888888889
"1557","05",19,"5","down",1271.83,38,33.4692105263158
"1558","05",19,"5","up",213.47,28,7.62392857142857
"1559","05",19,"6","down",1119.71,36,31.1030555555556
"1560","05",19,"6","up",92.74,9,10.3044444444444
"1561","05",20,"0","down",970.16,39,24.8758974358974
"1562","05",20,"0","up",199.03,17,11.7076470588235
"1563","05",20,"1","down",949.13,35,27.118
"1564","05",20,"1","up",352.21,24,14.6754166666667
"1565","05",20,"2","down",1304.46,47,27.7544680851064
"1566","05",20,"2","up",264.67,20,13.2335
"1567","05",20,"3","down",2091.62,65,32.1787692307692
"1568","05",20,"3","up",277.23,27,10.2677777777778
"1569","05",20,"4","down",1818.08,63,28.8584126984127
"1570","05",20,"4","up",300.01,26,11.5388461538462
"1571","05",20,"5","down",1413.34,51,27.7125490196078
"1572","05",20,"5","up",267.29,17,15.7229411764706
"1573","05",20,"6","down",818.83,30,27.2943333333333
"1574","05",20,"6","up",56.96,4,14.24
"1575","05",21,"0","down",378.04,23,16.4365217391304
"1576","05",21,"0","up",247.23,10,24.723
"1577","05",21,"1","down",730.65,29,25.1948275862069
"1578","05",21,"1","up",139.43,10,13.943
"1579","05",21,"2","down",707.21,28,25.2575
"1580","05",21,"2","up",163.24,10,16.324
"1581","05",21,"3","down",909.96,41,22.1941463414634
"1582","05",21,"3","up",122.88,8,15.36
"1583","05",21,"4","down",974.11,33,29.5184848484848
"1584","05",21,"4","up",223.83,13,17.2176923076923
"1585","05",21,"5","down",563.56,25,22.5424
"1586","05",21,"5","up",30.25,8,3.78125
"1587","05",21,"6","down",249.24,21,11.8685714285714
"1588","05",21,"6","up",18.21,1,18.21
"1589","05",22,"0","down",275.01,17,16.1770588235294
"1590","05",22,"0","up",36.49,3,12.1633333333333
"1591","05",22,"1","down",513.16,18,28.5088888888889
"1592","05",22,"1","up",53.44,12,4.45333333333333
"1593","05",22,"2","down",607.12,25,24.2848
"1594","05",22,"2","up",97.56,5,19.512
"1595","05",22,"3","down",630.54,29,21.7427586206897
"1596","05",22,"3","up",23.88,1,23.88
"1597","05",22,"4","down",461.91,25,18.4764
"1598","05",22,"4","up",84.1,7,12.0142857142857
"1599","05",22,"5","down",547.96,29,18.8951724137931
"1600","05",22,"5","up",112.82,11,10.2563636363636
"1601","05",22,"6","down",276.34,17,16.2552941176471
"1602","05",22,"6","up",48.96,8,6.12
"1603","05",23,"0","down",119.21,6,19.8683333333333
"1604","05",23,"0","up",207.59,11,18.8718181818182
"1605","05",23,"1","down",95.55,10,9.555
"1606","05",23,"1","up",106.96,5,21.392
"1607","05",23,"2","down",231.76,12,19.3133333333333
"1608","05",23,"2","up",264.92,7,37.8457142857143
"1609","05",23,"3","down",208.3,7,29.7571428571429
"1610","05",23,"3","up",17.75,2,8.875
"1611","05",23,"4","down",209.26,12,17.4383333333333
"1612","05",23,"4","up",81.04,4,20.26
"1613","05",23,"5","down",224.62,14,16.0442857142857
"1614","05",23,"5","up",26.65,5,5.33
"1615","05",23,"6","down",115.48,9,12.8311111111111
"1616","05",23,"6","up",16.35,4,4.0875
"1617","06",0,"0","down",98,9,10.8888888888889
"1618","06",0,"0","up",50.81,3,16.9366666666667
"1619","06",0,"1","down",138.66,12,11.555
"1620","06",0,"2","down",58.78,7,8.39714285714286
"1621","06",0,"2","up",11.85,3,3.95
"1622","06",0,"3","down",152.76,13,11.7507692307692
"1623","06",0,"3","up",3.19,2,1.595
"1624","06",0,"4","down",41.92,4,10.48
"1625","06",0,"4","up",72.62,3,24.2066666666667
"1626","06",0,"5","down",109.16,10,10.916
"1627","06",0,"5","up",18.74,2,9.37
"1628","06",0,"6","down",95.8,11,8.70909090909091
"1629","06",0,"6","up",42.77,1,42.77
"1630","06",1,"0","down",76.98,4,19.245
"1631","06",1,"0","up",42.39,4,10.5975
"1632","06",1,"1","down",20.75,1,20.75
"1633","06",1,"2","down",162.29,11,14.7536363636364
"1634","06",1,"2","up",29.87,3,9.95666666666667
"1635","06",1,"3","down",113.01,8,14.12625
"1636","06",1,"4","down",79.82,9,8.86888888888889
"1637","06",1,"4","up",17.68,1,17.68
"1638","06",1,"5","down",124.9,13,9.60769230769231
"1639","06",1,"5","up",101.52,2,50.76
"1640","06",1,"6","down",52.35,5,10.47
"1641","06",2,"0","down",1.3,1,1.3
"1642","06",2,"1","down",43.95,5,8.79
"1643","06",2,"1","up",1.28,1,1.28
"1644","06",2,"2","down",25.16,3,8.38666666666667
"1645","06",2,"3","down",32.52,1,32.52
"1646","06",2,"4","down",17.56,3,5.85333333333333
"1647","06",2,"4","up",0.35,1,0.35
"1648","06",2,"5","down",2.14,2,1.07
"1649","06",2,"5","up",1.18,1,1.18
"1650","06",2,"6","down",19.17,1,19.17
"1651","06",3,"0","down",7.97,1,7.97
"1652","06",3,"0","up",19.22,1,19.22
"1653","06",3,"1","down",3.73,2,1.865
"1654","06",3,"2","down",3.9,3,1.3
"1655","06",3,"2","up",28.38,2,14.19
"1656","06",3,"3","down",28.7,2,14.35
"1657","06",3,"4","down",26.61,3,8.87
"1658","06",3,"5","down",33.65,2,16.825
"1659","06",3,"6","up",29.87,1,29.87
"1660","06",4,"0","down",73.55,5,14.71
"1661","06",4,"1","down",8.93,1,8.93
"1662","06",4,"2","down",11.61,3,3.87
"1663","06",4,"4","down",58.04,4,14.51
"1664","06",4,"5","down",106.59,7,15.2271428571429
"1665","06",4,"5","up",1.36,1,1.36
"1666","06",4,"6","down",54.24,4,13.56
"1667","06",5,"0","down",15.49,2,7.745
"1668","06",5,"0","up",38.19,3,12.73
"1669","06",5,"1","down",11.02,2,5.51
"1670","06",5,"1","up",7.6,1,7.6
"1671","06",5,"2","down",56.85,5,11.37
"1672","06",5,"2","up",82.48,5,16.496
"1673","06",5,"3","down",69.2,7,9.88571428571429
"1674","06",5,"3","up",75.42,5,15.084
"1675","06",5,"4","down",83.69,5,16.738
"1676","06",5,"4","up",128.79,4,32.1975
"1677","06",5,"5","down",50.61,4,12.6525
"1678","06",5,"5","up",18.54,2,9.27
"1679","06",5,"6","down",49.77,4,12.4425
"1680","06",5,"6","up",41.5,2,20.75
"1681","06",6,"0","down",215.23,17,12.6605882352941
"1682","06",6,"0","up",2.94,2,1.47
"1683","06",6,"1","down",248.56,13,19.12
"1684","06",6,"1","up",28.58,1,28.58
"1685","06",6,"2","down",204.68,15,13.6453333333333
"1686","06",6,"2","up",156.7,8,19.5875
"1687","06",6,"3","down",99.34,10,9.934
"1688","06",6,"3","up",175.4,5,35.08
"1689","06",6,"4","down",470.75,17,27.6911764705882
"1690","06",6,"4","up",176.24,6,29.3733333333333
"1691","06",6,"5","down",145.91,14,10.4221428571429
"1692","06",6,"5","up",144.47,5,28.894
"1693","06",6,"6","down",161.49,11,14.6809090909091
"1694","06",6,"6","up",69.18,2,34.59
"1695","06",7,"0","down",237.46,16,14.84125
"1696","06",7,"0","up",70.68,1,70.68
"1697","06",7,"1","down",604.43,36,16.7897222222222
"1698","06",7,"1","up",551.89,10,55.189
"1699","06",7,"2","down",730.12,39,18.7210256410256
"1700","06",7,"2","up",540.61,15,36.0406666666667
"1701","06",7,"3","down",687.19,36,19.0886111111111
"1702","06",7,"3","up",696.1,18,38.6722222222222
"1703","06",7,"4","down",532.49,40,13.31225
"1704","06",7,"4","up",628.11,12,52.3425
"1705","06",7,"5","down",597.17,39,15.3120512820513
"1706","06",7,"5","up",931.61,20,46.5805
"1707","06",7,"6","down",341.2,21,16.247619047619
"1708","06",7,"6","up",64.78,6,10.7966666666667
"1709","06",8,"0","down",507.92,29,17.5144827586207
"1710","06",8,"0","up",456.16,16,28.51
"1711","06",8,"1","down",410.83,41,10.020243902439
"1712","06",8,"1","up",1174.5,15,78.3
"1713","06",8,"2","down",624.71,48,13.0147916666667
"1714","06",8,"2","up",2571.54,30,85.718
"1715","06",8,"3","down",583.84,44,13.2690909090909
"1716","06",8,"3","up",1903.54,27,70.5014814814815
"1717","06",8,"4","down",614.85,46,13.3663043478261
"1718","06",8,"4","up",1970.66,31,63.5696774193548
"1719","06",8,"5","down",796.53,48,16.594375
"1720","06",8,"5","up",1416.63,25,56.6652
"1721","06",8,"6","down",536.99,37,14.5132432432432
"1722","06",8,"6","up",759.73,17,44.69
"1723","06",9,"0","down",667.86,37,18.0502702702703
"1724","06",9,"0","up",438.97,15,29.2646666666667
"1725","06",9,"1","down",560.49,39,14.3715384615385
"1726","06",9,"1","up",597.61,12,49.8008333333333
"1727","06",9,"2","down",689.48,50,13.7896
"1728","06",9,"2","up",1874.76,26,72.1061538461538
"1729","06",9,"3","down",570.74,36,15.8538888888889
"1730","06",9,"3","up",1364.74,18,75.8188888888889
"1731","06",9,"4","down",644.02,44,14.6368181818182
"1732","06",9,"4","up",1261.65,17,74.2147058823529
"1733","06",9,"5","down",724.08,51,14.1976470588235
"1734","06",9,"5","up",1055.36,20,52.768
"1735","06",9,"6","down",472.09,37,12.7591891891892
"1736","06",9,"6","up",803.09,19,42.2678947368421
"1737","06",10,"0","down",576.89,43,13.4160465116279
"1738","06",10,"0","up",557.54,16,34.84625
"1739","06",10,"1","down",391.02,33,11.8490909090909
"1740","06",10,"1","up",1143.53,18,63.5294444444444
"1741","06",10,"2","down",541.26,38,14.2436842105263
"1742","06",10,"2","up",1473.52,16,92.095
"1743","06",10,"3","down",535.31,46,11.6371739130435
"1744","06",10,"3","up",1998.22,29,68.9041379310345
"1745","06",10,"4","down",543.87,53,10.2616981132075
"1746","06",10,"4","up",1895.4,34,55.7470588235294
"1747","06",10,"5","down",512.26,49,10.4542857142857
"1748","06",10,"5","up",2653.62,30,88.454
"1749","06",10,"6","down",572.74,40,14.3185
"1750","06",10,"6","up",965.51,14,68.965
"1751","06",11,"0","down",573.87,55,10.434
"1752","06",11,"0","up",472.44,12,39.37
"1753","06",11,"1","down",487.16,49,9.94204081632653
"1754","06",11,"1","up",1515.33,17,89.1370588235294
"1755","06",11,"2","down",444.26,37,12.007027027027
"1756","06",11,"2","up",1715.12,19,90.2694736842105
"1757","06",11,"3","down",513.59,54,9.51092592592593
"1758","06",11,"3","up",1638.44,24,68.2683333333333
"1759","06",11,"4","down",729.12,55,13.2567272727273
"1760","06",11,"4","up",2052.54,29,70.7772413793103
"1761","06",11,"5","down",764.21,61,12.5280327868852
"1762","06",11,"5","up",1768.12,26,68.0046153846154
"1763","06",11,"6","down",468.46,41,11.4258536585366
"1764","06",11,"6","up",868.93,14,62.0664285714286
"1765","06",12,"0","down",763.17,54,14.1327777777778
"1766","06",12,"0","up",1022.2,19,53.8
"1767","06",12,"1","down",481.44,42,11.4628571428571
"1768","06",12,"1","up",1233.29,16,77.080625
"1769","06",12,"2","down",444.12,54,8.22444444444444
"1770","06",12,"2","up",1435.59,18,79.755
"1771","06",12,"3","down",630.93,54,11.6838888888889
"1772","06",12,"3","up",2479.68,34,72.9317647058823
"1773","06",12,"4","down",710.63,53,13.4081132075472
"1774","06",12,"4","up",1615.92,18,89.7733333333333
"1775","06",12,"5","down",512.1,46,11.1326086956522
"1776","06",12,"5","up",1228,20,61.4
"1777","06",12,"6","down",765.46,53,14.442641509434
"1778","06",12,"6","up",341.37,12,28.4475
"1779","06",13,"0","down",604.18,49,12.3302040816327
"1780","06",13,"0","up",349.35,7,49.9071428571429
"1781","06",13,"1","down",576.04,43,13.3962790697674
"1782","06",13,"1","up",1477.75,18,82.0972222222222
"1783","06",13,"2","down",806.85,55,14.67
"1784","06",13,"2","up",2077.66,31,67.0212903225806
"1785","06",13,"3","down",827.92,52,15.9215384615385
"1786","06",13,"3","up",1641.43,18,91.1905555555556
"1787","06",13,"4","down",614.97,46,13.3689130434783
"1788","06",13,"4","up",1802.28,18,100.126666666667
"1789","06",13,"5","down",744.55,47,15.8414893617021
"1790","06",13,"5","up",1364.46,29,47.0503448275862
"1791","06",13,"6","down",644.93,40,16.12325
"1792","06",13,"6","up",376.48,6,62.7466666666667
"1793","06",14,"0","down",564.06,36,15.6683333333333
"1794","06",14,"0","up",594.87,13,45.7592307692308
"1795","06",14,"1","down",488.2,37,13.1945945945946
"1796","06",14,"1","up",1974.82,22,89.7645454545455
"1797","06",14,"2","down",795,48,16.5625
"1798","06",14,"2","up",1596.71,34,46.9620588235294
"1799","06",14,"3","down",574.83,54,10.645
"1800","06",14,"3","up",1745.54,33,52.8951515151515
"1801","06",14,"4","down",582.76,48,12.1408333333333
"1802","06",14,"4","up",2308.25,30,76.9416666666667
"1803","06",14,"5","down",699.96,40,17.499
"1804","06",14,"5","up",1601.09,37,43.2727027027027
"1805","06",14,"6","down",619.07,43,14.396976744186
"1806","06",14,"6","up",682.4,16,42.65
"1807","06",15,"0","down",545.72,31,17.6038709677419
"1808","06",15,"0","up",443.72,13,34.1323076923077
"1809","06",15,"1","down",362.61,40,9.06525
"1810","06",15,"1","up",1226.03,24,51.0845833333333
"1811","06",15,"2","down",606.04,52,11.6546153846154
"1812","06",15,"2","up",1528.33,27,56.6048148148148
"1813","06",15,"3","down",568.46,47,12.0948936170213
"1814","06",15,"3","up",1065.32,24,44.3883333333333
"1815","06",15,"4","down",395.49,48,8.239375
"1816","06",15,"4","up",2749.06,43,63.9316279069767
"1817","06",15,"5","down",707.3,51,13.8686274509804
"1818","06",15,"5","up",1545.99,23,67.2169565217391
"1819","06",15,"6","down",807.69,42,19.2307142857143
"1820","06",15,"6","up",379.95,10,37.995
"1821","06",16,"0","down",661.04,47,14.0646808510638
"1822","06",16,"0","up",745.66,16,46.60375
"1823","06",16,"1","down",518.28,49,10.5771428571429
"1824","06",16,"1","up",1292.65,25,51.706
"1825","06",16,"2","down",773.53,68,11.3754411764706
"1826","06",16,"2","up",1891.85,35,54.0528571428571
"1827","06",16,"3","down",780.01,69,11.3044927536232
"1828","06",16,"3","up",1571.14,28,56.1121428571429
"1829","06",16,"4","down",711.67,64,11.11984375
"1830","06",16,"4","up",2040.11,38,53.6871052631579
"1831","06",16,"5","down",424.99,55,7.72709090909091
"1832","06",16,"5","up",2254.34,34,66.3041176470588
"1833","06",16,"6","down",461.13,35,13.1751428571429
"1834","06",16,"6","up",289.54,11,26.3218181818182
"1835","06",17,"0","down",520.8,49,10.6285714285714
"1836","06",17,"0","up",483.42,8,60.4275
"1837","06",17,"1","down",486.91,53,9.18698113207547
"1838","06",17,"1","up",660.95,16,41.309375
"1839","06",17,"2","down",797.94,64,12.4678125
"1840","06",17,"2","up",1248.51,25,49.9404
"1841","06",17,"3","down",738.66,65,11.364
"1842","06",17,"3","up",1186.43,24,49.4345833333333
"1843","06",17,"4","down",792.89,68,11.6601470588235
"1844","06",17,"4","up",1153.69,27,42.7292592592593
"1845","06",17,"5","down",748.74,67,11.175223880597
"1846","06",17,"5","up",1180.19,24,49.1745833333333
"1847","06",17,"6","down",913.05,63,14.4928571428571
"1848","06",17,"6","up",494.21,12,41.1841666666667
"1849","06",18,"0","down",644.67,41,15.7236585365854
"1850","06",18,"0","up",262.17,9,29.13
"1851","06",18,"1","down",616.62,51,12.0905882352941
"1852","06",18,"1","up",578.55,11,52.5954545454546
"1853","06",18,"2","down",876.65,60,14.6108333333333
"1854","06",18,"2","up",909.09,25,36.3636
"1855","06",18,"3","down",730.96,62,11.7896774193548
"1856","06",18,"3","up",602.66,13,46.3584615384615
"1857","06",18,"4","down",819.21,61,13.4296721311475
"1858","06",18,"4","up",919.8,16,57.4875
"1859","06",18,"5","down",483.2,38,12.7157894736842
"1860","06",18,"5","up",1015.38,16,63.46125
"1861","06",18,"6","down",713.96,41,17.4136585365854
"1862","06",18,"6","up",482.12,11,43.8290909090909
"1863","06",19,"0","down",620.99,38,16.3418421052632
"1864","06",19,"0","up",200.26,5,40.052
"1865","06",19,"1","down",714.97,41,17.4382926829268
"1866","06",19,"1","up",1315.04,25,52.6016
"1867","06",19,"2","down",908.23,49,18.535306122449
"1868","06",19,"2","up",703.46,17,41.38
"1869","06",19,"3","down",844.87,55,15.3612727272727
"1870","06",19,"3","up",918.63,23,39.9404347826087
"1871","06",19,"4","down",981.64,60,16.3606666666667
"1872","06",19,"4","up",877.08,22,39.8672727272727
"1873","06",19,"5","down",750.08,49,15.3077551020408
"1874","06",19,"5","up",698.31,14,49.8792857142857
"1875","06",19,"6","down",583.41,38,15.3528947368421
"1876","06",19,"6","up",141.73,5,28.346
"1877","06",20,"0","down",395.77,25,15.8308
"1878","06",20,"0","up",148.16,6,24.6933333333333
"1879","06",20,"1","down",541.64,31,17.4722580645161
"1880","06",20,"1","up",450.37,14,32.1692857142857
"1881","06",20,"2","down",482.94,32,15.091875
"1882","06",20,"2","up",761.54,15,50.7693333333333
"1883","06",20,"3","down",504.16,37,13.6259459459459
"1884","06",20,"3","up",863.3,17,50.7823529411765
"1885","06",20,"4","down",960.71,54,17.7909259259259
"1886","06",20,"4","up",654.32,19,34.4378947368421
"1887","06",20,"5","down",661.01,41,16.1221951219512
"1888","06",20,"5","up",395.97,13,30.4592307692308
"1889","06",20,"6","down",569.1,33,17.2454545454545
"1890","06",20,"6","up",305.06,10,30.506
"1891","06",21,"0","down",426.9,23,18.5608695652174
"1892","06",21,"0","up",241.72,9,26.8577777777778
"1893","06",21,"1","down",432.93,28,15.4617857142857
"1894","06",21,"1","up",358.21,13,27.5546153846154
"1895","06",21,"2","down",380.83,24,15.8679166666667
"1896","06",21,"2","up",221.68,10,22.168
"1897","06",21,"3","down",643.04,38,16.9221052631579
